reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R06931(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.195911	0.777778	0.317073	0.220779	0.2	0.162011	0.147541	0.181818	0.209677
R06272/1.3.1A2(rev)/1.3.1.75;	5-fu/1.3.1A1;	0.195495	0.777778	0.371429	0.272727	0.243243	0.180723	0.171806	0.17603	0.155807
R06896/1.3.1A2(rev)/1.3.1.75;	5-fu/1.3.1A1;	0.195495	0.777778	0.371429	0.272727	0.243243	0.180723	0.171806	0.17603	0.155807
R05395(r)/1.3.1A1(rev)/;	5-fu/1.3.1A1;	0.190751	0.777778	0.333333	0.226667	0.203125	0.160221	0.14876	0.174603	0.188406
R05395(r)/1.3.1A1(rev)/;	5-fu/1.3.1A1;	0.190751	0.777778	0.333333	0.226667	0.203125	0.160221	0.14876	0.174603	0.188406
R05396(r)/1.3.1A2(rev)/;	5-fu/1.3.1A1;	0.190751	0.777778	0.333333	0.226667	0.203125	0.160221	0.14876	0.174603	0.188406
R05396(r)/1.3.1A2(rev)/;	5-fu/1.3.1A1;	0.190751	0.777778	0.333333	0.226667	0.203125	0.160221	0.14876	0.174603	0.188406
R03251(r)/1.3.1A1(rev)/1.3.1.18;	5-fu/1.3.1A1;	0.190742	0.777778	0.384615	0.263158	0.212598	0.16129	0.142857	0.162963	0.18705
R07705(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.181818	0.777778	0.333333	0.226667	0.209677	0.166667	0.140625	0.15942	0.168831
R07705(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.181818	0.777778	0.333333	0.226667	0.209677	0.166667	0.140625	0.15942	0.168831
R07705(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.181818	0.777778	0.333333	0.226667	0.209677	0.166667	0.140625	0.15942	0.168831
R03962(r)/1.3.1A2(rev)/1.3.1.51;	5-fu/1.3.1A1;	0.179604	1	0.411765	0.283582	0.213115	0.152174	0.141762	0.150685	0.153846
R03962(r)/1.3.1A2(rev)/1.3.1.51;	5-fu/1.3.1A1;	0.179604	1	0.411765	0.283582	0.213115	0.152174	0.141762	0.150685	0.153846
R03962(r)/1.3.1A2(rev)/1.3.1.51;	5-fu/1.3.1A1;	0.179604	1	0.411765	0.283582	0.213115	0.152174	0.141762	0.150685	0.153846
R03962(r)/1.3.1A2(rev)/1.3.1.51;	5-fu/1.3.1A1;	0.179604	1	0.411765	0.283582	0.213115	0.152174	0.141762	0.150685	0.153846
R03962(r)/1.3.1A2(rev)/1.3.1.51;	5-fu/1.3.1A1;	0.179604	1	0.411765	0.283582	0.213115	0.152174	0.141762	0.150685	0.153846
R06562/1.3.1A2(rev)/1.3.1.45;	5-fu/1.3.1A1;	0.177979	1	0.411765	0.283582	0.213115	0.152174	0.141762	0.148649	0.150289
R10242(r)/1.3.1A2(rev)/1.3.1.22;	5-fu/1.3.1A1;	0.177456	1	0.411765	0.283582	0.206897	0.16092	0.141732	0.151724	0.143646
R01835(r)/1.3.1A2(rev)/1.3.1.3;	5-fu/1.3.1A1;	0.177456	1	0.411765	0.283582	0.206897	0.16092	0.141732	0.151724	0.143646
R02208(r)/1.3.1A2(rev)/1.3.1.22;	5-fu/1.3.1A1;	0.177456	1	0.411765	0.283582	0.206897	0.16092	0.141732	0.151724	0.143646
R02219/1.3.1A2(rev)/1.3.1.3,1.3.99.6;	5-fu/1.3.1A1;	0.177456	1	0.411765	0.283582	0.206897	0.16092	0.141732	0.151724	0.143646
R02497,R02498(r)/1.3.1A2(rev)/1.3.1.22,1.3.1.3;	5-fu/1.3.1A1;	0.177456	1	0.411765	0.283582	0.206897	0.16092	0.141732	0.151724	0.143646
R02609,R02610(r)/1.3.1A2(rev)/1.3.1.22,1.3.1.3;	5-fu/1.3.1A1;	0.177456	1	0.411765	0.283582	0.206897	0.16092	0.141732	0.151724	0.143646
R07429/1.3.1A2(rev)/1.3.1.22;	5-fu/1.3.1A1;	0.177456	1	0.411765	0.283582	0.206897	0.16092	0.141732	0.151724	0.143646
R08954/1.3.1A2(rev)/1.3.1.22;	5-fu/1.3.1A1;	0.177456	1	0.411765	0.283582	0.206897	0.16092	0.141732	0.151724	0.143646
R07447/1.3.1A2(rev)/1.3.1.22;	5-fu/1.3.1A1;	0.177456	1	0.411765	0.283582	0.206897	0.16092	0.141732	0.151724	0.143646
R02954(r)/1.3.1A2(rev)/1.3.1.46;	5-fu/1.3.1A1;	0.177444	1	0.411765	0.283582	0.213115	0.152174	0.141762	0.147651	0.149425
R02954(r)/1.3.1A2(rev)/1.3.1.46;	5-fu/1.3.1A1;	0.177444	1	0.411765	0.283582	0.213115	0.152174	0.141762	0.147651	0.149425
R09183(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.176024	0.777778	0.351351	0.246377	0.22807	0.176471	0.145161	0.150685	0.140541
R03962(r)/1.3.1A2(rev)/1.3.1.51;	5-fu/1.3.1A1;	0.174532	0.777778	0.351351	0.25	0.206349	0.151832	0.137546	0.151724	0.156627
R04151(r)/1.3.1A1(rev)/1.3.1.49;	5-fu/1.3.1A1;	0.174077	0.777778	0.317073	0.21519	0.2	0.150259	0.133333	0.15493	0.166667
R04151(r)/1.3.1A1(rev)/1.3.1.49;	5-fu/1.3.1A1;	0.174077	0.777778	0.317073	0.21519	0.2	0.150259	0.133333	0.15493	0.166667
R03850(r)/1.3.1A2(rev)/1.3.1.3;	5-fu/1.3.1A1;	0.173751	1	0.411765	0.283582	0.206897	0.159091	0.139535	0.147651	0.138298
R02954(r)/1.3.1A2(rev)/1.3.1.46;	5-fu/1.3.1A1;	0.173492	0.777778	0.351351	0.257143	0.213115	0.153439	0.137546	0.14966	0.151163
R06563/1.3.1A2(rev)/1.3.1.45;	5-fu/1.3.1A1;	0.173275	1	0.411765	0.283582	0.209677	0.148936	0.138577	0.144737	0.143646
R06563/1.3.1A2(rev)/1.3.1.45;	5-fu/1.3.1A1;	0.173275	1	0.411765	0.283582	0.209677	0.148936	0.138577	0.144737	0.143646
R03962(r)/1.3.1A2(rev)/1.3.1.51;	5-fu/1.3.1A1;	0.173234	0.777778	0.333333	0.243243	0.203125	0.148718	0.137546	0.151724	0.156627
R03962(r)/1.3.1A2(rev)/1.3.1.51;	5-fu/1.3.1A1;	0.173234	0.777778	0.333333	0.243243	0.203125	0.148718	0.137546	0.151724	0.156627
R03713(r)/1.3.1A2(rev)/1.3.1.3;	5-fu/1.3.1A1;	0.172977	1	0.411765	0.283582	0.206897	0.159091	0.139535	0.147651	0.136126
R02892,R02893(r)/1.3.1A2(rev)/1.3.1.22,1.3.1.3;	5-fu/1.3.1A1;	0.172977	1	0.411765	0.283582	0.206897	0.159091	0.139535	0.147651	0.136126
R02841(r)/1.3.1A2(rev)/1.3.1.3;	5-fu/1.3.1A1;	0.172977	1	0.411765	0.283582	0.206897	0.159091	0.139535	0.147651	0.136126
R05310(r)/1.3.1A1(rev)/1.3.1.60;	5-fu/1.3.1A1;	0.172775	0.777778	0.317073	0.21519	0.19697	0.147208	0.134328	0.153846	0.164557
R05310(r)/1.3.1A1(rev)/1.3.1.60;	5-fu/1.3.1A1;	0.172775	0.777778	0.317073	0.21519	0.19697	0.147208	0.134328	0.153846	0.164557
R05310(r)/1.3.1A1(rev)/1.3.1.60;	5-fu/1.3.1A1;	0.172775	0.777778	0.317073	0.21519	0.19697	0.147208	0.134328	0.153846	0.164557
R05310(r)/1.3.1A1(rev)/1.3.1.60;	5-fu/1.3.1A1;	0.172775	0.777778	0.317073	0.21519	0.19697	0.147208	0.134328	0.153846	0.164557
R04817(r)/1.3.1A2(rev)/1.3.1.3;	5-fu/1.3.1A1;	0.171956	1	0.411765	0.283582	0.20339	0.157303	0.136364	0.144737	0.139037
R07747,R07751/1.3.1A2(rev)/1.3.1.45;	5-fu/1.3.1A1;	0.171512	1	0.411765	0.283582	0.213115	0.150538	0.138577	0.141935	0.139037
R07747,R07751/1.3.1A2(rev)/1.3.1.45;	5-fu/1.3.1A1;	0.171512	1	0.411765	0.283582	0.213115	0.150538	0.138577	0.141935	0.139037
R07747,R07751/1.3.1A2(rev)/1.3.1.45;	5-fu/1.3.1A1;	0.171512	1	0.411765	0.283582	0.213115	0.150538	0.138577	0.141935	0.139037
R07747,R07751/1.3.1A2(rev)/1.3.1.45;	5-fu/1.3.1A1;	0.171512	1	0.411765	0.283582	0.213115	0.150538	0.138577	0.141935	0.139037
R07747,R07751/1.3.1A2(rev)/1.3.1.45;	5-fu/1.3.1A1;	0.171512	1	0.411765	0.283582	0.213115	0.150538	0.138577	0.141935	0.139037
R06562/1.3.1A2(rev)/1.3.1.45;	5-fu/1.3.1A1;	0.170946	0.777778	0.351351	0.25	0.206349	0.150259	0.135531	0.147651	0.150289
R11426,R11427(r)/1.3.1A8(rev)/1.3.1.112;	5-fu/1.3.1A1;	0.170238	0.571429	0.333333	0.212121	0.166667	0.152263	0.140299	0.157303	0.16
R04823(r)/1.3.1A2(rev)/1.3.1.3;	5-fu/1.3.1A1;	0.169701	1	0.411765	0.283582	0.20339	0.157303	0.135338	0.142857	0.134715
R06562/1.3.1A2(rev)/1.3.1.45;	5-fu/1.3.1A1;	0.169455	0.777778	0.333333	0.243243	0.203125	0.147208	0.134545	0.147651	0.150289
R06562/1.3.1A2(rev)/1.3.1.45;	5-fu/1.3.1A1;	0.169455	0.777778	0.333333	0.243243	0.203125	0.147208	0.134545	0.147651	0.150289
R06563/1.3.1A2(rev)/1.3.1.45;	5-fu/1.3.1A1;	0.167265	0.777778	0.351351	0.25	0.206349	0.148718	0.132616	0.143791	0.144444
R06563/1.3.1A2(rev)/1.3.1.45;	5-fu/1.3.1A1;	0.165836	0.777778	0.333333	0.243243	0.203125	0.145729	0.131673	0.143791	0.144444
R06541(r)/1.3.1A8(rev)/1.3.1.77;	5-fu/1.3.1A1;	0.158011	0.571429	0.333333	0.207921	0.16092	0.145098	0.130919	0.142132	0.142857
R06541(r)/1.3.1A8(rev)/1.3.1.77;	5-fu/1.3.1A1;	0.158011	0.571429	0.333333	0.207921	0.16092	0.145098	0.130919	0.142132	0.142857
R07747,R07751/1.3.1A2(rev)/1.3.1.45;	5-fu/1.3.1A1;	0.157114	0.777778	0.351351	0.243243	0.2	0.144279	0.12628	0.13253	0.130653
R06542(r)/1.3.1A8(rev)/1.3.1.77;	5-fu/1.3.1A1;	0.155943	0.571429	0.333333	0.207921	0.16092	0.143969	0.129477	0.139303	0.139738
R06542(r)/1.3.1A8(rev)/1.3.1.77;	5-fu/1.3.1A1;	0.155943	0.571429	0.333333	0.207921	0.16092	0.143969	0.129477	0.139303	0.139738
R07747,R07751/1.3.1A2(rev)/1.3.1.45;	5-fu/1.3.1A1;	0.155023	0.777778	0.333333	0.243243	0.2	0.141463	0.124579	0.130178	0.129353
R07747,R07751/1.3.1A2(rev)/1.3.1.45;	5-fu/1.3.1A1;	0.155023	0.777778	0.333333	0.243243	0.2	0.141463	0.124579	0.130178	0.129353
R09162(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.154255	0.777778	0.333333	0.226667	0.2	0.148515	0.121622	0.129412	0.128713
R09162(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.154255	0.777778	0.333333	0.226667	0.2	0.148515	0.121622	0.129412	0.128713
R09162(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.154255	0.777778	0.333333	0.226667	0.2	0.148515	0.121622	0.129412	0.128713
R09162(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.154255	0.777778	0.333333	0.226667	0.2	0.148515	0.121622	0.129412	0.128713
R09162(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.154255	0.777778	0.333333	0.226667	0.2	0.148515	0.121622	0.129412	0.128713
R09162(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.154255	0.777778	0.333333	0.226667	0.2	0.148515	0.121622	0.129412	0.128713
R06543(r)/1.3.1A8(rev)/1.3.1.77;	5-fu/1.3.1A1;	0.153929	0.571429	0.333333	0.207921	0.16092	0.142857	0.128065	0.136585	0.136752
R06543(r)/1.3.1A8(rev)/1.3.1.77;	5-fu/1.3.1A1;	0.153929	0.571429	0.333333	0.207921	0.16092	0.142857	0.128065	0.136585	0.136752
R06286(r)/1.3.1A2(rev)/1.3.1.33;	5-fu/1.3.1A1;	0.147883	0.777778	0.368421	0.287671	0.24031	0.175355	0.142857	0.118881	0.0918197
R03845(r)/1.3.1A2(rev)/1.3.1.33;	5-fu/1.3.1A1;	0.147883	0.777778	0.368421	0.287671	0.24031	0.175355	0.142857	0.118881	0.0918197
R09183(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.143211	0.777778	0.317073	0.21519	0.19697	0.142857	0.119205	0.120219	0.110169
R09183(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.143211	0.777778	0.317073	0.21519	0.19697	0.142857	0.119205	0.120219	0.110169
R09162(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.139928	0.777778	0.317073	0.204819	0.178082	0.132743	0.108434	0.117021	0.119266
R09162(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.139928	0.777778	0.317073	0.204819	0.178082	0.132743	0.108434	0.117021	0.119266
R09162(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.139928	0.777778	0.317073	0.204819	0.178082	0.132743	0.108434	0.117021	0.119266
R09162(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.139928	0.777778	0.317073	0.204819	0.178082	0.132743	0.108434	0.117021	0.119266
R09162(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.139928	0.777778	0.317073	0.204819	0.178082	0.132743	0.108434	0.117021	0.119266
R01456(r)/1.3.1A2(rev)/1.3.1.21;	5-fu/1.3.1A1;	0.135263	0.777778	0.351351	0.220779	0.174825	0.126126	0.109756	0.113402	0.108333
R01451(r)/1.3.1A1(rev)/1.3.1.21;	5-fu/1.3.1A1;	0.135263	0.777778	0.351351	0.220779	0.174825	0.126126	0.109756	0.113402	0.108333
R09183(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.134104	0.777778	0.317073	0.209877	0.185714	0.136364	0.109091	0.111675	0.102767
R09183(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.134104	0.777778	0.317073	0.209877	0.185714	0.136364	0.109091	0.111675	0.102767
R09183(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.134104	0.777778	0.317073	0.209877	0.185714	0.136364	0.109091	0.111675	0.102767
R09183(r)/1.3.1A1(rev)/1.3.1.29;	5-fu/1.3.1A1;	0.134104	0.777778	0.317073	0.209877	0.185714	0.136364	0.109091	0.111675	0.102767
R07483/1.3.1A2(rev)/1.3.1.70;	5-fu/1.3.1A1;	0.121228	0.777778	0.333333	0.204819	0.165563	0.113821	0.101124	0.1	0.0935252
R05150(r)/1.3.1A2(rev)/1.3.1.54;	5-fu/1.3.1A1;	0.119105	0.777778	0.333333	0.214286	0.151899	0.131148	0.103448	0.0979592	0.0880989
R05639(r)/1.3.1A2(rev)/1.3.1.70;	5-fu/1.3.1A1;	0.118961	0.777778	0.333333	0.204819	0.165563	0.112903	0.0994475	0.0973451	0.0909091
R01175/1.3.3B1/1.3.3.6,1.3.8.1,1.3.8.7;	5-fu/1.3.1A1;	0.118943	0.5	0.4	0.266667	0.188811	0.134615	0.107383	0.0685714	0.0430622
R04751/1.3.3B1/1.3.3.6,1.3.8.1,1.3.8.7,1.3.8.8;	5-fu/1.3.1A1;	0.118413	0.5	0.4	0.274725	0.183673	0.137441	0.105263	0.0674157	0.042654
R06943/1.3.3B1/;	5-fu/1.3.1A1;	0.118332	0.5	0.4	0.274725	0.183673	0.140187	0.107492	0.0666667	0.0418605
R11130/1.3.3B1/;	5-fu/1.3.1A1;	0.117904	0.5	0.4	0.26087	0.186207	0.133333	0.10596	0.0681818	0.0428571
R03777/1.3.3B1/1.3.3.6,1.3.8.7,1.3.8.8;	5-fu/1.3.1A1;	0.11725	0.5	0.4	0.274725	0.183673	0.13615	0.103896	0.0666667	0.0420561
R08092/1.3.3B1/;	5-fu/1.3.1A1;	0.116851	0.5	0.4	0.274725	0.181208	0.130841	0.104575	0.0666667	0.0424528
R03990/1.3.3B1/1.3.3.6,1.3.8.7,1.3.8.8,1.3.8.9;	5-fu/1.3.1A1;	0.11682	0.5	0.4	0.274725	0.183673	0.13615	0.103896	0.0662983	0.0416667
R04754/1.3.3B1/1.3.3.6,1.3.8.7,1.3.8.8;	5-fu/1.3.1A1;	0.11682	0.5	0.4	0.274725	0.183673	0.13615	0.103896	0.0662983	0.0416667
R03857/1.3.3B1/1.3.3.6,1.3.8.7,1.3.8.8;	5-fu/1.3.1A1;	0.11682	0.5	0.4	0.274725	0.183673	0.13615	0.103896	0.0662983	0.0416667
R01279/1.3.3B1/1.3.3.6,1.3.8.7,1.3.8.8,1.3.8.9;	5-fu/1.3.1A1;	0.11682	0.5	0.4	0.274725	0.183673	0.13615	0.103896	0.0662983	0.0416667
R07950/1.3.3B1/1.3.3.6;	5-fu/1.3.1A1;	0.11682	0.5	0.4	0.274725	0.183673	0.13615	0.103896	0.0662983	0.0416667
R07934/1.3.3B1/1.3.3.6;	5-fu/1.3.1A1;	0.11682	0.5	0.4	0.274725	0.183673	0.13615	0.103896	0.0662983	0.0416667
R07888/1.3.3B1/1.3.3.6;	5-fu/1.3.1A1;	0.116677	0.5	0.4	0.274725	0.183673	0.13615	0.103896	0.0662983	0.0414747
R05812/1.3.1A1(rev)/1.3.1.106;	5-fu/1.3.1A1;	0.11639	0.777778	0.333333	0.214286	0.15	0.129032	0.101828	0.0952381	0.0852018
R07892/1.3.3B1/1.3.3.6;	5-fu/1.3.1A1;	0.115408	0.5	0.4	0.274725	0.183673	0.13615	0.103226	0.0652174	0.0405405
R07896/1.3.3B1/1.3.3.6;	5-fu/1.3.1A1;	0.112419	0.5	0.4	0.274725	0.181208	0.13242	0.1	0.0628272	0.0394737
R08092(r)/1.3.3B1(rev)/;	5-fu/1.3.1A1;	0.0803093	0.5	0.372549	0.195876	0.128205	0.0950226	0.0496894	0.0350404	0.025522
R04751(r)/1.3.3B1(rev)/1.3.3.6,1.3.8.1,1.3.8.7,1.3.8.8;	5-fu/1.3.1A1;	0.0795931	0.5	0.372549	0.195876	0.12987	0.0909091	0.046729	0.0354223	0.025641
R07950(r)/1.3.3B1(rev)/1.3.3.6;	5-fu/1.3.1A1;	0.0791962	0.5	0.372549	0.195876	0.12987	0.0950226	0.0461538	0.0348525	0.0250569
R07934(r)/1.3.3B1(rev)/1.3.3.6;	5-fu/1.3.1A1;	0.0791962	0.5	0.372549	0.195876	0.12987	0.0950226	0.0461538	0.0348525	0.0250569
R01175(r)/1.3.3B1(rev)/1.3.3.6,1.3.8.1,1.3.8.7;	5-fu/1.3.1A1;	0.0788835	0.5	0.372549	0.1875	0.125828	0.0875576	0.047619	0.0360111	0.0258824
R03777(r)/1.3.3B1(rev)/1.3.3.6,1.3.8.7,1.3.8.8;	5-fu/1.3.1A1;	0.0788382	0.5	0.372549	0.195876	0.12987	0.0900901	0.0461538	0.0350404	0.0252874
R06943(r)/1.3.3B1(rev)/;	5-fu/1.3.1A1;	0.0786517	0.5	0.372549	0.195876	0.12987	0.0892857	0.0461538	0.0350404	0.0251716
R01279(r)/1.3.3B1(rev)/1.3.3.6,1.3.8.7,1.3.8.8,1.3.8.9;	5-fu/1.3.1A1;	0.0785588	0.5	0.372549	0.195876	0.12987	0.0900901	0.0461538	0.0348525	0.0250569
R03990(r)/1.3.3B1(rev)/1.3.3.6,1.3.8.7,1.3.8.8,1.3.8.9;	5-fu/1.3.1A1;	0.0785588	0.5	0.372549	0.195876	0.12987	0.0900901	0.0461538	0.0348525	0.0250569
R04754(r)/1.3.3B1(rev)/1.3.3.6,1.3.8.7,1.3.8.8;	5-fu/1.3.1A1;	0.0785588	0.5	0.372549	0.195876	0.12987	0.0900901	0.0461538	0.0348525	0.0250569
R03857(r)/1.3.3B1(rev)/1.3.3.6,1.3.8.7,1.3.8.8;	5-fu/1.3.1A1;	0.0785588	0.5	0.372549	0.195876	0.12987	0.0900901	0.0461538	0.0348525	0.0250569
R07888(r)/1.3.3B1(rev)/1.3.3.6;	5-fu/1.3.1A1;	0.0784661	0.5	0.372549	0.195876	0.12987	0.0900901	0.0461538	0.0348525	0.0249433
R07892(r)/1.3.3B1(rev)/1.3.3.6;	5-fu/1.3.1A1;	0.0776416	0.5	0.372549	0.195876	0.12987	0.0900901	0.0458716	0.0343008	0.0243902
R11130(r)/1.3.3B1(rev)/;	5-fu/1.3.1A1;	0.0769231	0.5	0.372549	0.183673	0.116883	0.0818182	0.0470219	0.0358127	0.0257611
R07896(r)/1.3.3B1(rev)/1.3.3.6;	5-fu/1.3.1A1;	0.0756972	0.5	0.372549	0.195876	0.128205	0.0877193	0.0445104	0.0330789	0.0237581
R08795(r)/1.3.3A2(rev)/1.3.3.8;	5-fu/1.3.1A1;	0.0620872	0.636364	0.371429	0.269841	0.133333	0.0736842	0.0380623	0.0170455	0.00677201
R02880(r)/1.3.3A2(rev)/1.3.3.8;	5-fu/1.3.1A1;	0.061599	0.636364	0.371429	0.269841	0.133333	0.0736842	0.0380623	0.0169492	0.00662252
R02880(r)/1.3.3A2(rev)/1.3.3.8;	5-fu/1.3.1A1;	0.061599	0.636364	0.371429	0.269841	0.133333	0.0736842	0.0380623	0.0169492	0.00662252
R08795(r)/1.3.3A2(rev)/1.3.3.8;	5-fu/1.3.1A1;	0.0599868	0.636364	0.371429	0.269841	0.133333	0.0736842	0.0344828	0.0112994	0.00677201
R02880(r)/1.3.3A2(rev)/1.3.3.8;	5-fu/1.3.1A1;	0.059516	0.636364	0.371429	0.269841	0.133333	0.0736842	0.0344828	0.011236	0.00662252
R02880(r)/1.3.3A2(rev)/1.3.3.8;	5-fu/1.3.1A1;	0.059516	0.636364	0.371429	0.269841	0.133333	0.0736842	0.0344828	0.011236	0.00662252
R08795/1.3.3A2/1.3.3.8;	5-fu/1.3.1A1;	0.0537353	0.636364	0.371429	0.230769	0.105691	0.0625	0.0273973	0.0112994	0.00677201
R02880/1.3.3A2/1.3.3.8;	5-fu/1.3.1A1;	0.053316	0.636364	0.371429	0.230769	0.105691	0.0625	0.0273973	0.011236	0.00662252
R02880/1.3.3A2/1.3.3.8;	5-fu/1.3.1A1;	0.053316	0.636364	0.371429	0.230769	0.105691	0.0625	0.0273973	0.011236	0.00662252
R08795/1.3.3A2/1.3.3.8;	5-fu/1.3.1A1;	0.0502939	0.636364	0.371429	0.230769	0.0967742	0.0515464	0.0204082	0.0112994	0.00677201
R02880/1.3.3A2/1.3.3.8;	5-fu/1.3.1A1;	0.0499684	0.636364	0.371429	0.245902	0.111111	0.0575916	0.02	0.0106952	0.00623701
R02880/1.3.3A2/1.3.3.8;	5-fu/1.3.1A1;	0.0499028	0.636364	0.371429	0.230769	0.0967742	0.0515464	0.0204082	0.011236	0.00662252
reactionA	reactionB	0	0	0	0	0	0	0	0	0
