reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R02791/2.4.1A1/2.4.1.87;	sorivudine/2.4.2C1;	0.0326531	0.380952	0.210526	0.116883	0.0810811	0.0290698	0.00434783	0	0
R04431(r)/2.4.1E1(rev)/2.4.1.179;	sorivudine/2.4.2C1;	0.0326531	0.380952	0.210526	0.116883	0.0810811	0.0290698	0.00434783	0	0
R04431(r)/2.4.1C1(rev)/2.4.1.179;	sorivudine/2.4.2C1;	0.0326531	0.380952	0.210526	0.116883	0.0810811	0.0290698	0.00434783	0	0
R04431(r)/2.4.1B1(rev)/2.4.1.179;	sorivudine/2.4.2C1;	0.0326531	0.380952	0.210526	0.116883	0.0810811	0.0290698	0.00434783	0	0
R04431(r)/2.4.1A1(rev)/2.4.1.179;	sorivudine/2.4.2C1;	0.0326531	0.380952	0.210526	0.116883	0.0810811	0.0290698	0.00434783	0	0
R02791(r)/2.4.1A1(rev)/2.4.1.87;	sorivudine/2.4.2C1;	0.0326531	0.380952	0.210526	0.116883	0.0810811	0.0290698	0.00434783	0	0
R04431/2.4.1A1/2.4.1.179;	sorivudine/2.4.2C1;	0.0326531	0.380952	0.210526	0.116883	0.0810811	0.0290698	0.00434783	0	0
R02791(r)/2.4.1B1(rev)/2.4.1.87;	sorivudine/2.4.2C1;	0.0326531	0.380952	0.210526	0.116883	0.0810811	0.0290698	0.00434783	0	0
R02791(r)/2.4.1C1(rev)/2.4.1.87;	sorivudine/2.4.2C1;	0.0326531	0.380952	0.210526	0.116883	0.0810811	0.0290698	0.00434783	0	0
R02791(r)/2.4.1E1(rev)/2.4.1.87;	sorivudine/2.4.2C1;	0.0326531	0.380952	0.210526	0.116883	0.0810811	0.0290698	0.00434783	0	0
R10865/2.4.1A1/;	sorivudine/2.4.2C1;	0.0326531	0.380952	0.210526	0.116883	0.0810811	0.0287356	0.00423729	0	0
R03091(r)/2.4.1A1(rev)/2.4.1.17;	sorivudine/2.4.2C1;	0.0326531	0.380952	0.210526	0.123288	0.0873786	0.0304878	0.00440529	0	0
R03091(r)/2.4.1B1(rev)/2.4.1.17;	sorivudine/2.4.2C1;	0.0326531	0.380952	0.210526	0.123288	0.0873786	0.0304878	0.00440529	0	0
R03091(r)/2.4.1C1(rev)/2.4.1.17;	sorivudine/2.4.2C1;	0.0326531	0.380952	0.210526	0.123288	0.0873786	0.0304878	0.00440529	0	0
R03091(r)/2.4.1E1(rev)/2.4.1.17;	sorivudine/2.4.2C1;	0.0326531	0.380952	0.210526	0.123288	0.0873786	0.0304878	0.00440529	0	0
R03091(r)/2.4.1A1(rev)/2.4.1.17;	sorivudine/2.4.2C1;	0.0326531	0.380952	0.210526	0.123288	0.0873786	0.0304878	0.00440529	0	0
R03091(r)/2.4.1B1(rev)/2.4.1.17;	sorivudine/2.4.2C1;	0.0326531	0.380952	0.210526	0.123288	0.0873786	0.0304878	0.00440529	0	0
R03091(r)/2.4.1C1(rev)/2.4.1.17;	sorivudine/2.4.2C1;	0.0326531	0.380952	0.210526	0.123288	0.0873786	0.0304878	0.00440529	0	0
R03091(r)/2.4.1E1(rev)/2.4.1.17;	sorivudine/2.4.2C1;	0.0326531	0.380952	0.210526	0.123288	0.0873786	0.0304878	0.00440529	0	0
R03091/2.4.1B1/2.4.1.17;	sorivudine/2.4.2C1;	0.0326531	0.380952	0.210526	0.123288	0.0873786	0.0304878	0.00440529	0	0
R05002(r)/2.4.1C1(rev)/2.4.1.132;	sorivudine/2.4.2C1;	0.0326531	0.380952	0.210526	0.116883	0.0810811	0.0290698	0.00434783	0	0
R02358(r)/2.4.1A1(rev)/2.4.1.17;	sorivudine/2.4.2C1;	0.0326531	0.380952	0.210526	0.123288	0.0873786	0.0304878	0.00440529	0	0
R10865(r)/2.4.1A1(rev)/;	sorivudine/2.4.2C1;	0.0326531	0.380952	0.210526	0.116883	0.0810811	0.0287356	0.00423729	0	0
R10865(r)/2.4.1B1(rev)/;	sorivudine/2.4.2C1;	0.0326531	0.380952	0.210526	0.116883	0.0810811	0.0287356	0.00423729	0	0
R10865(r)/2.4.1C1(rev)/;	sorivudine/2.4.2C1;	0.0326531	0.380952	0.210526	0.116883	0.0810811	0.0287356	0.00423729	0	0
R10865(r)/2.4.1E1(rev)/;	sorivudine/2.4.2C1;	0.0326531	0.380952	0.210526	0.116883	0.0810811	0.0287356	0.00423729	0	0
R05002(r)/2.4.1A1(rev)/2.4.1.132;	sorivudine/2.4.2C1;	0.0326531	0.380952	0.210526	0.116883	0.0810811	0.0290698	0.00434783	0	0
R05002(r)/2.4.1B1(rev)/2.4.1.132;	sorivudine/2.4.2C1;	0.0326531	0.380952	0.210526	0.116883	0.0810811	0.0290698	0.00434783	0	0
R11714(r)/2.4.1E1(rev)/2.4.1.86;	sorivudine/2.4.2C1;	0.0325998	0.380952	0.210526	0.116883	0.079646	0.0277778	0.0041841	0	0
R11714/2.4.1A1/2.4.1.86;	sorivudine/2.4.2C1;	0.0325998	0.380952	0.210526	0.116883	0.079646	0.0277778	0.0041841	0	0
R11714(r)/2.4.1B1(rev)/2.4.1.86;	sorivudine/2.4.2C1;	0.0325998	0.380952	0.210526	0.116883	0.079646	0.0277778	0.0041841	0	0
R11714(r)/2.4.1A1(rev)/2.4.1.86;	sorivudine/2.4.2C1;	0.0325998	0.380952	0.210526	0.116883	0.079646	0.0277778	0.0041841	0	0
R11714(r)/2.4.1C1(rev)/2.4.1.86;	sorivudine/2.4.2C1;	0.0325998	0.380952	0.210526	0.116883	0.079646	0.0277778	0.0041841	0	0
R06810(r)/2.4.1C1(rev)/2.4.1.237;	sorivudine/2.4.2C1;	0.0325733	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.00434783	0	0
R06810(r)/2.4.1E1(rev)/2.4.1.237;	sorivudine/2.4.2C1;	0.0325733	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.00434783	0	0
R06810(r)/2.4.1A1(rev)/2.4.1.237;	sorivudine/2.4.2C1;	0.0325733	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.00434783	0	0
R06810(r)/2.4.1B1(rev)/2.4.1.237;	sorivudine/2.4.2C1;	0.0325733	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.00434783	0	0
R06810(r)/2.4.1C1(rev)/2.4.1.237;	sorivudine/2.4.2C1;	0.0325733	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.00434783	0	0
R06810(r)/2.4.1E1(rev)/2.4.1.237;	sorivudine/2.4.2C1;	0.0325733	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.00434783	0	0
R06810/2.4.1A1/2.4.1.237;	sorivudine/2.4.2C1;	0.0325733	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.00434783	0	0
R06810/2.4.1A1/2.4.1.237;	sorivudine/2.4.2C1;	0.0325733	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.00434783	0	0
R06810/2.4.1A1/2.4.1.237;	sorivudine/2.4.2C1;	0.0325733	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.00434783	0	0
R06810/2.4.1A1/2.4.1.237;	sorivudine/2.4.2C1;	0.0325733	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.00434783	0	0
R06810(r)/2.4.1B1(rev)/2.4.1.237;	sorivudine/2.4.2C1;	0.0325733	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.00434783	0	0
R06810(r)/2.4.1A1(rev)/2.4.1.237;	sorivudine/2.4.2C1;	0.0325733	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.00434783	0	0
R06810(r)/2.4.1E1(rev)/2.4.1.237;	sorivudine/2.4.2C1;	0.0325733	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.00434783	0	0
R06810(r)/2.4.1C1(rev)/2.4.1.237;	sorivudine/2.4.2C1;	0.0325733	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.00434783	0	0
R06810(r)/2.4.1B1(rev)/2.4.1.237;	sorivudine/2.4.2C1;	0.0325733	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.00434783	0	0
R06810(r)/2.4.1A1(rev)/2.4.1.237;	sorivudine/2.4.2C1;	0.0325733	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.00434783	0	0
R06810(r)/2.4.1E1(rev)/2.4.1.237;	sorivudine/2.4.2C1;	0.0325733	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.00434783	0	0
R06810(r)/2.4.1C1(rev)/2.4.1.237;	sorivudine/2.4.2C1;	0.0325733	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.00434783	0	0
R06810(r)/2.4.1B1(rev)/2.4.1.237;	sorivudine/2.4.2C1;	0.0325733	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.00434783	0	0
R06810(r)/2.4.1A1(rev)/2.4.1.237;	sorivudine/2.4.2C1;	0.0325733	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.00434783	0	0
R09804/2.4.1A1/;	sorivudine/2.4.2C1;	0.0324149	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.00434783	0	0
R09804(r)/2.4.1E1(rev)/;	sorivudine/2.4.2C1;	0.0324149	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.00434783	0	0
R09804(r)/2.4.1C1(rev)/;	sorivudine/2.4.2C1;	0.0324149	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.00434783	0	0
R09804(r)/2.4.1B1(rev)/;	sorivudine/2.4.2C1;	0.0324149	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.00434783	0	0
R09804(r)/2.4.1A1(rev)/;	sorivudine/2.4.2C1;	0.0324149	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.00434783	0	0
R09804/2.4.1A1/;	sorivudine/2.4.2C1;	0.0324149	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.00434783	0	0
R09734(r)/2.4.1A1(rev)/2.4.1.251;	sorivudine/2.4.2C1;	0.0324149	0.380952	0.210526	0.116883	0.079646	0.0284091	0.00429185	0	0
R09734(r)/2.4.1D1(rev)/2.4.1.251;	sorivudine/2.4.2C1;	0.0324149	0.380952	0.210526	0.116883	0.079646	0.0284091	0.00429185	0	0
R09804/2.4.1A1/;	sorivudine/2.4.2C1;	0.0324149	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.00434783	0	0
R09804/2.4.1A1/;	sorivudine/2.4.2C1;	0.0324149	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.00434783	0	0
R04491(r)/2.4.1A1(rev)/2.4.1.66;	sorivudine/2.4.2C1;	0.0324149	0.380952	0.210526	0.116883	0.0810811	0.0284091	0.00416667	0	0
R04491(r)/2.4.1C1(rev)/2.4.1.66;	sorivudine/2.4.2C1;	0.0324149	0.380952	0.210526	0.116883	0.0810811	0.0284091	0.00416667	0	0
R04491(r)/2.4.1E1(rev)/2.4.1.66;	sorivudine/2.4.2C1;	0.0324149	0.380952	0.210526	0.116883	0.0810811	0.0284091	0.00416667	0	0
R04491/2.4.1A1/2.4.1.66;	sorivudine/2.4.2C1;	0.0324149	0.380952	0.210526	0.116883	0.0810811	0.0284091	0.00416667	0	0
R04491(r)/2.4.1B1(rev)/2.4.1.66;	sorivudine/2.4.2C1;	0.0324149	0.380952	0.210526	0.116883	0.0810811	0.0284091	0.00416667	0	0
R09734(r)/2.4.1C1(rev)/2.4.1.251;	sorivudine/2.4.2C1;	0.0324149	0.380952	0.210526	0.116883	0.079646	0.0284091	0.00429185	0	0
R09734/2.4.1D1/2.4.1.251;	sorivudine/2.4.2C1;	0.0324149	0.380952	0.210526	0.116883	0.079646	0.0284091	0.00429185	0	0
R09734(r)/2.4.1B1(rev)/2.4.1.251;	sorivudine/2.4.2C1;	0.0324149	0.380952	0.210526	0.116883	0.079646	0.0284091	0.00429185	0	0
R04606(r)/2.4.1B1(rev)/2.4.1.182;	sorivudine/2.4.2C1;	0.0323363	0.380952	0.222222	0.130435	0.0918367	0.03125	0.0045045	0	0
R04606(r)/2.4.1A1(rev)/2.4.1.182;	sorivudine/2.4.2C1;	0.0323363	0.380952	0.222222	0.130435	0.0918367	0.03125	0.0045045	0	0
R04606(r)/2.4.1C1(rev)/2.4.1.182;	sorivudine/2.4.2C1;	0.0323363	0.380952	0.222222	0.130435	0.0918367	0.03125	0.0045045	0	0
R04606(r)/2.4.1E1(rev)/2.4.1.182;	sorivudine/2.4.2C1;	0.0323363	0.380952	0.222222	0.130435	0.0918367	0.03125	0.0045045	0	0
R03589(r)/2.4.1B1(rev)/2.4.1.189;	sorivudine/2.4.2C1;	0.0322841	0.380952	0.210526	0.123288	0.0857143	0.0297619	0.0042735	0	0
R03589(r)/2.4.1C1(rev)/2.4.1.189;	sorivudine/2.4.2C1;	0.0322841	0.380952	0.210526	0.123288	0.0857143	0.0297619	0.0042735	0	0
R03589(r)/2.4.1A1(rev)/2.4.1.189;	sorivudine/2.4.2C1;	0.0322841	0.380952	0.210526	0.123288	0.0857143	0.0297619	0.0042735	0	0
R03589(r)/2.4.1E1(rev)/2.4.1.189;	sorivudine/2.4.2C1;	0.0322841	0.380952	0.210526	0.123288	0.0857143	0.0297619	0.0042735	0	0
R03589/2.4.1B1/2.4.1.189;	sorivudine/2.4.2C1;	0.0322841	0.380952	0.210526	0.123288	0.0857143	0.0297619	0.0042735	0	0
R03589/2.4.1B1/2.4.1.189;	sorivudine/2.4.2C1;	0.0322841	0.380952	0.210526	0.123288	0.0857143	0.0297619	0.0042735	0	0
R03589/2.4.1B1/2.4.1.189;	sorivudine/2.4.2C1;	0.0322841	0.380952	0.210526	0.123288	0.0857143	0.0297619	0.0042735	0	0
R03589/2.4.1B1/2.4.1.189;	sorivudine/2.4.2C1;	0.0322841	0.380952	0.210526	0.123288	0.0857143	0.0297619	0.0042735	0	0
R10834/2.4.1A1/2.4.1.323;	sorivudine/2.4.2C1;	0.0322581	0.380952	0.210526	0.12	0.0825688	0.0285714	0.0041841	0	0
R10834(r)/2.4.1E1(rev)/2.4.1.323;	sorivudine/2.4.2C1;	0.0322581	0.380952	0.210526	0.12	0.0825688	0.0285714	0.0041841	0	0
R10834(r)/2.4.1C1(rev)/2.4.1.323;	sorivudine/2.4.2C1;	0.0322581	0.380952	0.210526	0.12	0.0825688	0.0285714	0.0041841	0	0
R10834(r)/2.4.1B1(rev)/2.4.1.323;	sorivudine/2.4.2C1;	0.0322581	0.380952	0.210526	0.12	0.0825688	0.0285714	0.0041841	0	0
R10834(r)/2.4.1A1(rev)/2.4.1.323;	sorivudine/2.4.2C1;	0.0322581	0.380952	0.210526	0.12	0.0825688	0.0285714	0.0041841	0	0
R00766/2.4.1A1/2.4.1.14;	sorivudine/2.4.2C1;	0.0322061	0.380952	0.2	0.108434	0.075	0.0268817	0.00421941	0	0
R00766(r)/2.4.1E1(rev)/2.4.1.14;	sorivudine/2.4.2C1;	0.0322061	0.380952	0.2	0.108434	0.075	0.0268817	0.00421941	0	0
R08947(r)/2.4.1A1(rev)/2.4.1.246;	sorivudine/2.4.2C1;	0.0322061	0.380952	0.2	0.108434	0.075	0.0268817	0.00421941	0	0
R08947(r)/2.4.1B1(rev)/2.4.1.246;	sorivudine/2.4.2C1;	0.0322061	0.380952	0.2	0.108434	0.075	0.0268817	0.00421941	0	0
R08947(r)/2.4.1C1(rev)/2.4.1.246;	sorivudine/2.4.2C1;	0.0322061	0.380952	0.2	0.108434	0.075	0.0268817	0.00421941	0	0
R08947(r)/2.4.1D1(rev)/2.4.1.246;	sorivudine/2.4.2C1;	0.0322061	0.380952	0.2	0.108434	0.075	0.0268817	0.00421941	0	0
R08947/2.4.1D1/2.4.1.246;	sorivudine/2.4.2C1;	0.0322061	0.380952	0.2	0.108434	0.075	0.0268817	0.00421941	0	0
R00766(r)/2.4.1C1(rev)/2.4.1.14;	sorivudine/2.4.2C1;	0.0322061	0.380952	0.2	0.108434	0.075	0.0268817	0.00421941	0	0
R00766(r)/2.4.1B1(rev)/2.4.1.14;	sorivudine/2.4.2C1;	0.0322061	0.380952	0.2	0.108434	0.075	0.0268817	0.00421941	0	0
R00766(r)/2.4.1A1(rev)/2.4.1.14;	sorivudine/2.4.2C1;	0.0322061	0.380952	0.2	0.108434	0.075	0.0268817	0.00421941	0	0
R08259(r)/2.4.1E1(rev)/2.4.1.17;	sorivudine/2.4.2C1;	0.0321543	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.004329	0	0
R07718(r)/2.4.1A1(rev)/2.4.1.170;	sorivudine/2.4.2C1;	0.0321543	0.380952	0.210526	0.12	0.0841121	0.0295858	0.00431034	0	0
R07259(r)/2.4.1A1(rev)/2.4.1.144;	sorivudine/2.4.2C1;	0.0321543	0.380952	0.210526	0.116883	0.079646	0.0277778	0.00416667	0	0
R08259(r)/2.4.1C1(rev)/2.4.1.17;	sorivudine/2.4.2C1;	0.0321543	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.004329	0	0
R07259(r)/2.4.1B1(rev)/2.4.1.144;	sorivudine/2.4.2C1;	0.0321543	0.380952	0.210526	0.116883	0.079646	0.0277778	0.00416667	0	0
R08259/2.4.1B1/2.4.1.17;	sorivudine/2.4.2C1;	0.0321543	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.004329	0	0
R07259(r)/2.4.1C1(rev)/2.4.1.144;	sorivudine/2.4.2C1;	0.0321543	0.380952	0.210526	0.116883	0.079646	0.0277778	0.00416667	0	0
R07259(r)/2.4.1E1(rev)/2.4.1.144;	sorivudine/2.4.2C1;	0.0321543	0.380952	0.210526	0.116883	0.079646	0.0277778	0.00416667	0	0
R07259/2.4.1C1/2.4.1.144;	sorivudine/2.4.2C1;	0.0321543	0.380952	0.210526	0.116883	0.079646	0.0277778	0.00416667	0	0
R07718/2.4.1A1/2.4.1.170;	sorivudine/2.4.2C1;	0.0321543	0.380952	0.210526	0.12	0.0841121	0.0295858	0.00431034	0	0
R07718(r)/2.4.1A1(rev)/2.4.1.170;	sorivudine/2.4.2C1;	0.0321543	0.380952	0.210526	0.12	0.0841121	0.0295858	0.00431034	0	0
R07718(r)/2.4.1E1(rev)/2.4.1.170;	sorivudine/2.4.2C1;	0.0321543	0.380952	0.210526	0.12	0.0841121	0.0295858	0.00431034	0	0
R07718(r)/2.4.1C1(rev)/2.4.1.170;	sorivudine/2.4.2C1;	0.0321543	0.380952	0.210526	0.12	0.0841121	0.0295858	0.00431034	0	0
R07718(r)/2.4.1E1(rev)/2.4.1.170;	sorivudine/2.4.2C1;	0.0321543	0.380952	0.210526	0.12	0.0841121	0.0295858	0.00431034	0	0
R07718/2.4.1A1/2.4.1.170;	sorivudine/2.4.2C1;	0.0321543	0.380952	0.210526	0.12	0.0841121	0.0295858	0.00431034	0	0
R07718/2.4.1A1/2.4.1.170;	sorivudine/2.4.2C1;	0.0321543	0.380952	0.210526	0.12	0.0841121	0.0295858	0.00431034	0	0
R07718(r)/2.4.1C1(rev)/2.4.1.170;	sorivudine/2.4.2C1;	0.0321543	0.380952	0.210526	0.12	0.0841121	0.0295858	0.00431034	0	0
R07718(r)/2.4.1B1(rev)/2.4.1.170;	sorivudine/2.4.2C1;	0.0321543	0.380952	0.210526	0.12	0.0841121	0.0295858	0.00431034	0	0
R08259(r)/2.4.1A1(rev)/2.4.1.17;	sorivudine/2.4.2C1;	0.0321543	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.004329	0	0
R07718(r)/2.4.1A1(rev)/2.4.1.170;	sorivudine/2.4.2C1;	0.0321543	0.380952	0.210526	0.12	0.0841121	0.0295858	0.00431034	0	0
R07718/2.4.1A1/2.4.1.170;	sorivudine/2.4.2C1;	0.0321543	0.380952	0.210526	0.12	0.0841121	0.0295858	0.00431034	0	0
R07718(r)/2.4.1B1(rev)/2.4.1.170;	sorivudine/2.4.2C1;	0.0321543	0.380952	0.210526	0.12	0.0841121	0.0295858	0.00431034	0	0
R07718(r)/2.4.1C1(rev)/2.4.1.170;	sorivudine/2.4.2C1;	0.0321543	0.380952	0.210526	0.12	0.0841121	0.0295858	0.00431034	0	0
R07718(r)/2.4.1E1(rev)/2.4.1.170;	sorivudine/2.4.2C1;	0.0321543	0.380952	0.210526	0.12	0.0841121	0.0295858	0.00431034	0	0
R08259(r)/2.4.1B1(rev)/2.4.1.17;	sorivudine/2.4.2C1;	0.0321543	0.380952	0.210526	0.123288	0.0873786	0.0301205	0.004329	0	0
R07718(r)/2.4.1B1(rev)/2.4.1.170;	sorivudine/2.4.2C1;	0.0321543	0.380952	0.210526	0.12	0.0841121	0.0295858	0.00431034	0	0
R09667(r)/2.4.1D1(rev)/2.4.1.270;	sorivudine/2.4.2C1;	0.032077	0.380952	0.210526	0.116883	0.0810811	0.0284091	0.00413223	0	0
R09667(r)/2.4.1A1(rev)/2.4.1.270;	sorivudine/2.4.2C1;	0.032077	0.380952	0.210526	0.116883	0.0810811	0.0284091	0.00413223	0	0
R09667(r)/2.4.1B1(rev)/2.4.1.270;	sorivudine/2.4.2C1;	0.032077	0.380952	0.210526	0.116883	0.0810811	0.0284091	0.00413223	0	0
R09667(r)/2.4.1C1(rev)/2.4.1.270;	sorivudine/2.4.2C1;	0.032077	0.380952	0.210526	0.116883	0.0810811	0.0284091	0.00413223	0	0
R09667/2.4.1D1/2.4.1.270;	sorivudine/2.4.2C1;	0.032077	0.380952	0.210526	0.116883	0.0810811	0.0284091	0.00413223	0	0
R11702(r)/2.4.1A1(rev)/2.4.1.345;	sorivudine/2.4.2C1;	0.0320256	0.380952	0.210526	0.116883	0.079646	0.0274725	0.00408163	0	0
R04352/2.4.1B1/2.4.1.17;	sorivudine/2.4.2C1;	0.0320256	0.380952	0.210526	0.123288	0.0873786	0.0297619	0.00425532	0	0
R11702(r)/2.4.1B1(rev)/2.4.1.345;	sorivudine/2.4.2C1;	0.0320256	0.380952	0.210526	0.116883	0.079646	0.0274725	0.00408163	0	0
R04352(r)/2.4.1C1(rev)/2.4.1.17;	sorivudine/2.4.2C1;	0.0320256	0.380952	0.210526	0.123288	0.0873786	0.0297619	0.00425532	0	0
R02478(r)/2.4.1B1(rev)/2.4.1.17;	sorivudine/2.4.2C1;	0.0320256	0.380952	0.210526	0.123288	0.0873786	0.0297619	0.00425532	0	0
R02478(r)/2.4.1A1(rev)/2.4.1.17;	sorivudine/2.4.2C1;	0.0320256	0.380952	0.210526	0.123288	0.0873786	0.0297619	0.00425532	0	0
R02478(r)/2.4.1C1(rev)/2.4.1.17;	sorivudine/2.4.2C1;	0.0320256	0.380952	0.210526	0.123288	0.0873786	0.0297619	0.00425532	0	0
R04352(r)/2.4.1B1(rev)/2.4.1.17;	sorivudine/2.4.2C1;	0.0320256	0.380952	0.210526	0.123288	0.0873786	0.0297619	0.00425532	0	0
R04352(r)/2.4.1A1(rev)/2.4.1.17;	sorivudine/2.4.2C1;	0.0320256	0.380952	0.210526	0.123288	0.0873786	0.0297619	0.00425532	0	0
R02478(r)/2.4.1E1(rev)/2.4.1.17;	sorivudine/2.4.2C1;	0.0320256	0.380952	0.210526	0.123288	0.0873786	0.0297619	0.00425532	0	0
R04352(r)/2.4.1E1(rev)/2.4.1.17;	sorivudine/2.4.2C1;	0.0320256	0.380952	0.210526	0.123288	0.0873786	0.0297619	0.00425532	0	0
R11702(r)/2.4.1D1(rev)/2.4.1.345;	sorivudine/2.4.2C1;	0.0320256	0.380952	0.210526	0.116883	0.079646	0.0274725	0.00408163	0	0
R11702/2.4.1D1/2.4.1.345;	sorivudine/2.4.2C1;	0.0320256	0.380952	0.210526	0.116883	0.079646	0.0274725	0.00408163	0	0
R02478/2.4.1B1/2.4.1.17;	sorivudine/2.4.2C1;	0.0320256	0.380952	0.210526	0.123288	0.0873786	0.0297619	0.00425532	0	0
R11702(r)/2.4.1C1(rev)/2.4.1.345;	sorivudine/2.4.2C1;	0.0320256	0.380952	0.210526	0.116883	0.079646	0.0274725	0.00408163	0	0
R06773(r)/2.4.1A1(rev)/;	sorivudine/2.4.2C1;	0.0320197	0.380952	0.210526	0.116883	0.0857143	0.0238095	0.004329	0	0
R06773(r)/2.4.1B1(rev)/;	sorivudine/2.4.2C1;	0.0320197	0.380952	0.210526	0.116883	0.0857143	0.0238095	0.004329	0	0
R06773(r)/2.4.1C1(rev)/;	sorivudine/2.4.2C1;	0.0320197	0.380952	0.210526	0.116883	0.0857143	0.0238095	0.004329	0	0
R06770(r)/2.4.1B1(rev)/2.4.1.302;	sorivudine/2.4.2C1;	0.0320197	0.380952	0.210526	0.116883	0.0857143	0.0238095	0.004329	0	0
R06770(r)/2.4.1C1(rev)/2.4.1.302;	sorivudine/2.4.2C1;	0.0320197	0.380952	0.210526	0.116883	0.0857143	0.0238095	0.004329	0	0
R06770(r)/2.4.1A1(rev)/2.4.1.302;	sorivudine/2.4.2C1;	0.0320197	0.380952	0.210526	0.116883	0.0857143	0.0238095	0.004329	0	0
R03573(r)/2.4.1C1(rev)/2.4.1.103;	sorivudine/2.4.2C1;	0.032	0.380952	0.210526	0.12	0.0857143	0.0299401	0.00429185	0	0
R03573/2.4.1A1/2.4.1.103;	sorivudine/2.4.2C1;	0.032	0.380952	0.210526	0.12	0.0857143	0.0299401	0.00429185	0	0
R03573/2.4.1A1/2.4.1.103;	sorivudine/2.4.2C1;	0.032	0.380952	0.210526	0.12	0.0857143	0.0299401	0.00429185	0	0
R03573/2.4.1A1/2.4.1.103;	sorivudine/2.4.2C1;	0.032	0.380952	0.210526	0.12	0.0857143	0.0299401	0.00429185	0	0
R03573/2.4.1A1/2.4.1.103;	sorivudine/2.4.2C1;	0.032	0.380952	0.210526	0.12	0.0857143	0.0299401	0.00429185	0	0
R03573/2.4.1A1/2.4.1.103;	sorivudine/2.4.2C1;	0.032	0.380952	0.210526	0.12	0.0857143	0.0299401	0.00429185	0	0
R03573/2.4.1A1/2.4.1.103;	sorivudine/2.4.2C1;	0.032	0.380952	0.210526	0.12	0.0857143	0.0299401	0.00429185	0	0
R03573(r)/2.4.1E1(rev)/2.4.1.103;	sorivudine/2.4.2C1;	0.032	0.380952	0.210526	0.12	0.0857143	0.0299401	0.00429185	0	0
R03573(r)/2.4.1B1(rev)/2.4.1.103;	sorivudine/2.4.2C1;	0.032	0.380952	0.210526	0.12	0.0857143	0.0299401	0.00429185	0	0
R03573/2.4.1A1/2.4.1.103;	sorivudine/2.4.2C1;	0.032	0.380952	0.210526	0.12	0.0857143	0.0299401	0.00429185	0	0
R03573(r)/2.4.1B1(rev)/2.4.1.103;	sorivudine/2.4.2C1;	0.032	0.380952	0.210526	0.12	0.0857143	0.0299401	0.00429185	0	0
R03573(r)/2.4.1A1(rev)/2.4.1.103;	sorivudine/2.4.2C1;	0.032	0.380952	0.210526	0.12	0.0857143	0.0299401	0.00429185	0	0
R03573(r)/2.4.1E1(rev)/2.4.1.103;	sorivudine/2.4.2C1;	0.032	0.380952	0.210526	0.12	0.0857143	0.0299401	0.00429185	0	0
R03573(r)/2.4.1C1(rev)/2.4.1.103;	sorivudine/2.4.2C1;	0.032	0.380952	0.210526	0.12	0.0857143	0.0299401	0.00429185	0	0
R03573(r)/2.4.1A1(rev)/2.4.1.103;	sorivudine/2.4.2C1;	0.032	0.380952	0.210526	0.12	0.0857143	0.0299401	0.00429185	0	0
R03573(r)/2.4.1C1(rev)/2.4.1.103;	sorivudine/2.4.2C1;	0.032	0.380952	0.210526	0.12	0.0857143	0.0299401	0.00429185	0	0
R03573/2.4.1A1/2.4.1.103;	sorivudine/2.4.2C1;	0.032	0.380952	0.210526	0.12	0.0857143	0.0299401	0.00429185	0	0
R03573(r)/2.4.1E1(rev)/2.4.1.103;	sorivudine/2.4.2C1;	0.032	0.380952	0.210526	0.12	0.0857143	0.0299401	0.00429185	0	0
