reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R04046/1.7.1B1(rev)/1.7.1.12;	olsalazine/1.7.1A2;	0.253566	0.777778	0.666667	0.457627	0.377551	0.304878	0.254032	0.193772	0.148876
R04046/1.7.1B1(rev)/1.7.1.12;	olsalazine/1.7.1A2;	0.253566	0.777778	0.666667	0.457627	0.377551	0.304878	0.254032	0.193772	0.148876
R08047/1.7.1A1/;	olsalazine/1.7.1A2(rev);	0.252539	0.666667	0.611111	0.464789	0.362205	0.2723	0.221865	0.197568	0.174863
R08047/1.7.1A1/;	olsalazine/1.7.1A2(rev);	0.252539	0.666667	0.611111	0.464789	0.362205	0.2723	0.221865	0.197568	0.174863
R08047/1.7.1A1/;	olsalazine/1.7.1A2(rev);	0.252197	0.666667	0.611111	0.464789	0.362205	0.269767	0.221865	0.197568	0.174863
R08047/1.7.1A1/;	olsalazine/1.7.1A2(rev);	0.252197	0.666667	0.611111	0.464789	0.362205	0.269767	0.221865	0.197568	0.174863
R08042/1.7.1A1/;	olsalazine/1.7.1A2(rev);	0.244911	0.666667	0.611111	0.464789	0.362205	0.267281	0.216301	0.18732	0.167539
R08017/1.7.1A1/;	olsalazine/1.7.1A2(rev);	0.244751	0.666667	0.611111	0.464789	0.362205	0.266055	0.216301	0.18732	0.167539
R08042/1.7.1A1/;	olsalazine/1.7.1A2(rev);	0.24459	0.666667	0.611111	0.464789	0.362205	0.26484	0.216301	0.18732	0.167539
R08017/1.7.1A1/;	olsalazine/1.7.1A2(rev);	0.244255	0.666667	0.611111	0.457143	0.352	0.268519	0.221184	0.186246	0.167539
R08042/1.7.1A1/;	olsalazine/1.7.1A2(rev);	0.244094	0.666667	0.611111	0.457143	0.352	0.269767	0.221184	0.185185	0.167539
R08042/1.7.1A1/;	olsalazine/1.7.1A2(rev);	0.243775	0.666667	0.611111	0.457143	0.352	0.267281	0.221184	0.185185	0.167539
R05711/1.7.1A2(rev)/1.7.1.6;	olsalazine/1.7.1A2;	0.230568	0.666667	0.55	0.466667	0.364341	0.262673	0.217391	0.156977	0.136842
R05711/1.7.1A2(rev)/1.7.1.6;	olsalazine/1.7.1A2;	0.230568	0.666667	0.55	0.466667	0.364341	0.262673	0.217391	0.156977	0.136842
R05711/1.7.1A2(rev)/1.7.1.6;	olsalazine/1.7.1A2;	0.230568	0.666667	0.55	0.466667	0.364341	0.262673	0.217391	0.156977	0.136842
R00143(r)/1.7.1B1/1.7.1.10,1.7.99.1;	olsalazine/1.7.1A2(rev);	0.225708	0.555556	0.407407	0.294118	0.267442	0.205479	0.179245	0.205607	0.222222
R00794(r)/1.7.1B3/1.7.1.1,1.7.1.2;	olsalazine/1.7.1A2(rev);	0.223	0.454545	0.354839	0.272727	0.267442	0.205479	0.179245	0.205607	0.222222
R00796(r)/1.7.1B4/1.7.1.2,1.7.1.3;	olsalazine/1.7.1A2(rev);	0.223	0.454545	0.354839	0.272727	0.267442	0.205479	0.179245	0.205607	0.222222
R00143/1.7.1B1(rev)/1.7.1.10,1.7.99.1;	olsalazine/1.7.1A2;	0.220766	0.555556	0.407407	0.294118	0.267442	0.189189	0.168224	0.205607	0.222222
R00794/1.7.1B3(rev)/1.7.1.1,1.7.1.2;	olsalazine/1.7.1A2;	0.218127	0.454545	0.354839	0.272727	0.267442	0.189189	0.168224	0.205607	0.222222
R00796/1.7.1B4(rev)/1.7.1.2,1.7.1.3;	olsalazine/1.7.1A2;	0.218127	0.454545	0.354839	0.272727	0.267442	0.189189	0.168224	0.205607	0.222222
R09230/1.7.1D1(rev)/;	olsalazine/1.7.1A2(rev);	0.208035	0.5	0.468085	0.382022	0.292994	0.237354	0.188329	0.158416	0.140969
R09235/1.7.1D1(rev)/;	olsalazine/1.7.1A2(rev);	0.207599	0.5	0.468085	0.388889	0.29375	0.232558	0.184	0.16	0.140969
R09230/1.7.1D1(rev)/;	olsalazine/1.7.1A2(rev);	0.206707	0.5	0.468085	0.382022	0.28481	0.232558	0.188329	0.158416	0.140969
R09235/1.7.1D1(rev)/;	olsalazine/1.7.1A2(rev);	0.205607	0.5	0.468085	0.373626	0.29375	0.227799	0.180851	0.16	0.140969
R09288(r)/1.7.1A1(rev)/;	olsalazine/1.7.1A2;	0.205339	0.666667	0.526316	0.39726	0.274809	0.2	0.175896	0.157233	0.146479
R09288(r)/1.7.1A1(rev)/;	olsalazine/1.7.1A2;	0.205339	0.666667	0.526316	0.39726	0.274809	0.2	0.175896	0.157233	0.146479
R08047(r)/1.7.1A1(rev)/;	olsalazine/1.7.1A2;	0.205212	0.666667	0.526316	0.424658	0.300752	0.204444	0.176471	0.155425	0.137566
R09231/1.7.1D1(rev)/;	olsalazine/1.7.1A2(rev);	0.203125	0.5	0.468085	0.388889	0.29375	0.229008	0.180157	0.153846	0.137339
R09232/1.7.1D1(rev)/;	olsalazine/1.7.1A2(rev);	0.202906	0.5	0.468085	0.388889	0.29375	0.227273	0.180157	0.153846	0.137339
