reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R06534(r)/2.4.1A1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0881308	0.8	0.333333	0.246914	0.176991	0.12234	0.0615385	0.024024	0.0189189
R06534(r)/2.4.1A1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0881308	0.8	0.333333	0.246914	0.176991	0.12234	0.0615385	0.024024	0.0189189
R06534(r)/2.4.1B1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0881308	0.8	0.333333	0.246914	0.176991	0.12234	0.0615385	0.024024	0.0189189
R06534(r)/2.4.1C1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0881308	0.8	0.333333	0.246914	0.176991	0.12234	0.0615385	0.024024	0.0189189
R06534(r)/2.4.1B1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0881308	0.8	0.333333	0.246914	0.176991	0.12234	0.0615385	0.024024	0.0189189
R06534(r)/2.4.1C1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0881308	0.8	0.333333	0.246914	0.176991	0.12234	0.0615385	0.024024	0.0189189
R06534(r)/2.4.1E1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0881308	0.8	0.333333	0.246914	0.176991	0.12234	0.0615385	0.024024	0.0189189
R06534(r)/2.4.1A1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0881308	0.8	0.333333	0.246914	0.176991	0.12234	0.0615385	0.024024	0.0189189
R06534(r)/2.4.1B1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0881308	0.8	0.333333	0.246914	0.176991	0.12234	0.0615385	0.024024	0.0189189
R06534(r)/2.4.1C1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0881308	0.8	0.333333	0.246914	0.176991	0.12234	0.0615385	0.024024	0.0189189
R06534(r)/2.4.1E1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0881308	0.8	0.333333	0.246914	0.176991	0.12234	0.0615385	0.024024	0.0189189
R06534(r)/2.4.1E1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0881308	0.8	0.333333	0.246914	0.176991	0.12234	0.0615385	0.024024	0.0189189
R06534(r)/2.4.1E1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0881308	0.8	0.333333	0.246914	0.176991	0.12234	0.0615385	0.024024	0.0189189
R06534(r)/2.4.1A1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0881308	0.8	0.333333	0.246914	0.176991	0.12234	0.0615385	0.024024	0.0189189
R06534(r)/2.4.1C1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0881308	0.8	0.333333	0.246914	0.176991	0.12234	0.0615385	0.024024	0.0189189
R06534(r)/2.4.1B1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0881308	0.8	0.333333	0.246914	0.176991	0.12234	0.0615385	0.024024	0.0189189
R08238/2.4.2B2(rev)/2.4.2.8;	trifluridine/2.4.2A1;	0.087942	0.636364	0.405405	0.246753	0.127273	0.0946746	0.0456853	0.0207469	0.02
R04472(r)/2.4.1F1/2.4.1.184;	trifluridine/2.4.2A1(rev);	0.0878735	0.583333	0.155556	0.148148	0.178571	0.135294	0.0701754	0.0239044	0.00881057
R10290/2.4.2B4/2.4.2.51;	trifluridine/2.4.2A1(rev);	0.087766	0.727273	0.304348	0.224719	0.178862	0.117647	0.0678571	0.0349854	0.0125945
R10290/2.4.2B4/2.4.2.51;	trifluridine/2.4.2A1(rev);	0.087766	0.727273	0.304348	0.224719	0.178862	0.117647	0.0678571	0.0349854	0.0125945
R10290/2.4.2B4/2.4.2.51;	trifluridine/2.4.2A1(rev);	0.087766	0.727273	0.304348	0.224719	0.178862	0.117647	0.0678571	0.0349854	0.0125945
R03565(r)/2.4.1A1(rev)/2.4.1.105;	trifluridine/2.4.2A1(rev);	0.0877437	0.8	0.333333	0.240964	0.17094	0.119171	0.063197	0.026393	0.0188679
R03565(r)/2.4.1E1(rev)/2.4.1.105;	trifluridine/2.4.2A1(rev);	0.0877437	0.8	0.333333	0.240964	0.17094	0.119171	0.063197	0.026393	0.0188679
R03565(r)/2.4.1C1(rev)/2.4.1.105;	trifluridine/2.4.2A1(rev);	0.0877437	0.8	0.333333	0.240964	0.17094	0.119171	0.063197	0.026393	0.0188679
R03565(r)/2.4.1B1(rev)/2.4.1.105;	trifluridine/2.4.2A1(rev);	0.0877437	0.8	0.333333	0.240964	0.17094	0.119171	0.063197	0.026393	0.0188679
R05882/2.4.1A1/2.4.1.219;	trifluridine/2.4.2A1;	0.0876289	0.8	0.384615	0.2875	0.208333	0.145833	0.0758621	0.035545	0.0154374
R05882/2.4.1A1/2.4.1.219;	trifluridine/2.4.2A1;	0.0876289	0.8	0.384615	0.2875	0.208333	0.145833	0.0758621	0.035545	0.0154374
R10955(r)/2.4.1A1(rev)/2.4.1.331;	trifluridine/2.4.2A1(rev);	0.0876177	0.8	0.333333	0.246914	0.176991	0.117647	0.054902	0.0249221	0.019337
R10955(r)/2.4.1B1(rev)/2.4.1.331;	trifluridine/2.4.2A1(rev);	0.0876177	0.8	0.333333	0.246914	0.176991	0.117647	0.054902	0.0249221	0.019337
R10955(r)/2.4.1C1(rev)/2.4.1.331;	trifluridine/2.4.2A1(rev);	0.0876177	0.8	0.333333	0.246914	0.176991	0.117647	0.054902	0.0249221	0.019337
R10291/2.4.2B4/2.4.2.51;	trifluridine/2.4.2A1(rev);	0.0875332	0.727273	0.304348	0.224719	0.178862	0.117647	0.0678571	0.0347826	0.0125313
R10291/2.4.2B4/2.4.2.51;	trifluridine/2.4.2A1(rev);	0.0875332	0.727273	0.304348	0.224719	0.178862	0.117647	0.0678571	0.0347826	0.0125313
R10257/2.4.2B4/2.4.2.50;	trifluridine/2.4.2A1(rev);	0.0875332	0.727273	0.304348	0.224719	0.178862	0.117647	0.0678571	0.0347826	0.0125313
R10257/2.4.2B4/2.4.2.50;	trifluridine/2.4.2A1(rev);	0.0875332	0.727273	0.304348	0.224719	0.178862	0.117647	0.0678571	0.0347826	0.0125313
R10257/2.4.2B4/2.4.2.50;	trifluridine/2.4.2A1(rev);	0.0875332	0.727273	0.304348	0.224719	0.178862	0.117647	0.0678571	0.0347826	0.0125313
R10291/2.4.2B4/2.4.2.51;	trifluridine/2.4.2A1(rev);	0.0875332	0.727273	0.304348	0.224719	0.178862	0.117647	0.0678571	0.0347826	0.0125313
R03268/2.4.2B4/2.4.2.35;	trifluridine/2.4.2A1(rev);	0.0874752	0.727273	0.304348	0.224719	0.176	0.116505	0.0673759	0.0345821	0.0127551
R03268/2.4.2B4/2.4.2.35;	trifluridine/2.4.2A1(rev);	0.0874752	0.727273	0.304348	0.224719	0.176	0.116505	0.0673759	0.0345821	0.0127551
R03268/2.4.2B4/2.4.2.35;	trifluridine/2.4.2A1(rev);	0.0874752	0.727273	0.304348	0.224719	0.176	0.116505	0.0673759	0.0345821	0.0127551
R10240(r)/2.4.1C1(rev)/2.4.1.294;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R10240(r)/2.4.1B1(rev)/2.4.1.294;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R10240(r)/2.4.1A1(rev)/2.4.1.294;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R10240(r)/2.4.1E1(rev)/2.4.1.294;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R10240(r)/2.4.1E1(rev)/2.4.1.294;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R10240(r)/2.4.1C1(rev)/2.4.1.294;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R10240(r)/2.4.1B1(rev)/2.4.1.294;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R06535(r)/2.4.1C1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R10240(r)/2.4.1A1(rev)/2.4.1.294;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R06535(r)/2.4.1E1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R06535(r)/2.4.1A1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R06535(r)/2.4.1B1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R06535(r)/2.4.1C1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R06535(r)/2.4.1E1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R06535(r)/2.4.1E1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R06535(r)/2.4.1A1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R06535(r)/2.4.1B1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R06535(r)/2.4.1C1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R06535(r)/2.4.1A1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R06535(r)/2.4.1B1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R06535(r)/2.4.1C1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R06535(r)/2.4.1E1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R10240(r)/2.4.1A1(rev)/2.4.1.294;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R06535(r)/2.4.1E1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R06535(r)/2.4.1C1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R06535(r)/2.4.1B1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R06535(r)/2.4.1A1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R06535(r)/2.4.1B1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R06535(r)/2.4.1A1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R06535(r)/2.4.1C1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R06535(r)/2.4.1E1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R06535(r)/2.4.1A1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R06535(r)/2.4.1B1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R10240(r)/2.4.1E1(rev)/2.4.1.294;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R10240(r)/2.4.1C1(rev)/2.4.1.294;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R10240(r)/2.4.1B1(rev)/2.4.1.294;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R10240(r)/2.4.1A1(rev)/2.4.1.294;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R10240(r)/2.4.1E1(rev)/2.4.1.294;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R10240(r)/2.4.1C1(rev)/2.4.1.294;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R10240(r)/2.4.1B1(rev)/2.4.1.294;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R10240(r)/2.4.1A1(rev)/2.4.1.294;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R10240(r)/2.4.1E1(rev)/2.4.1.294;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R10240(r)/2.4.1C1(rev)/2.4.1.294;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R10240(r)/2.4.1B1(rev)/2.4.1.294;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R10240(r)/2.4.1A1(rev)/2.4.1.294;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R10240(r)/2.4.1C1(rev)/2.4.1.294;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R10240(r)/2.4.1B1(rev)/2.4.1.294;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R10240(r)/2.4.1E1(rev)/2.4.1.294;	trifluridine/2.4.2A1(rev);	0.0874471	0.8	0.333333	0.246914	0.176991	0.12234	0.0610687	0.0237389	0.0186667
R10833/2.4.2B4/2.4.1.322;	trifluridine/2.4.2A1(rev);	0.0873786	0.727273	0.304348	0.224719	0.195122	0.130435	0.0629371	0.0327869	0.00985222
R05882(r)/2.4.1E1(rev)/2.4.1.219;	trifluridine/2.4.2A1(rev);	0.0873511	0.8	0.4	0.320513	0.236842	0.147208	0.0702341	0.0302326	0.0119658
R05882(r)/2.4.1C1(rev)/2.4.1.219;	trifluridine/2.4.2A1(rev);	0.0873511	0.8	0.4	0.320513	0.236842	0.147208	0.0702341	0.0302326	0.0119658
R05882(r)/2.4.1A1(rev)/2.4.1.219;	trifluridine/2.4.2A1(rev);	0.0873511	0.8	0.4	0.320513	0.236842	0.147208	0.0702341	0.0302326	0.0119658
R05882(r)/2.4.1B1(rev)/2.4.1.219;	trifluridine/2.4.2A1(rev);	0.0873511	0.8	0.4	0.320513	0.236842	0.147208	0.0702341	0.0302326	0.0119658
R10292/2.4.2B4/2.4.2.51;	trifluridine/2.4.2A1(rev);	0.0873016	0.727273	0.304348	0.224719	0.178862	0.117647	0.0678571	0.0345821	0.0124688
R10256/2.4.2B4/2.4.2.51;	trifluridine/2.4.2A1(rev);	0.0873016	0.727273	0.304348	0.224719	0.178862	0.117647	0.0678571	0.0345821	0.0124688
R10440(r)/2.4.1B1(rev)/2.4.1.309;	trifluridine/2.4.2A1(rev);	0.0872011	0.8	0.333333	0.240964	0.17094	0.121693	0.0610687	0.0238095	0.0187668
R10440(r)/2.4.1C1(rev)/2.4.1.309;	trifluridine/2.4.2A1(rev);	0.0872011	0.8	0.333333	0.240964	0.17094	0.121693	0.0610687	0.0238095	0.0187668
R10440(r)/2.4.1E1(rev)/2.4.1.309;	trifluridine/2.4.2A1(rev);	0.0872011	0.8	0.333333	0.240964	0.17094	0.121693	0.0610687	0.0238095	0.0187668
R10440(r)/2.4.1A1(rev)/2.4.1.309;	trifluridine/2.4.2A1(rev);	0.0872011	0.8	0.333333	0.240964	0.17094	0.121693	0.0610687	0.0238095	0.0187668
R05107/2.4.1E1(rev)/;	trifluridine/2.4.2A1(rev);	0.0872011	0.8	0.333333	0.240964	0.17094	0.121693	0.0610687	0.0238095	0.0187668
R05107/2.4.1C1(rev)/;	trifluridine/2.4.2A1(rev);	0.0872011	0.8	0.333333	0.240964	0.17094	0.121693	0.0610687	0.0238095	0.0187668
R05107/2.4.1A1(rev)/;	trifluridine/2.4.2A1(rev);	0.0872011	0.8	0.333333	0.240964	0.17094	0.121693	0.0610687	0.0238095	0.0187668
R05107/2.4.1B1(rev)/;	trifluridine/2.4.2A1(rev);	0.0872011	0.8	0.333333	0.240964	0.17094	0.121693	0.0610687	0.0238095	0.0187668
R05108(r)/2.4.1C1(rev)/;	trifluridine/2.4.2A1(rev);	0.0871314	0.8	0.333333	0.256098	0.177966	0.122449	0.0622711	0.0254237	0.019656
R05108(r)/2.4.1B1(rev)/;	trifluridine/2.4.2A1(rev);	0.0871314	0.8	0.333333	0.256098	0.177966	0.122449	0.0622711	0.0254237	0.019656
R05108(r)/2.4.1E1(rev)/;	trifluridine/2.4.2A1(rev);	0.0871314	0.8	0.333333	0.256098	0.177966	0.122449	0.0622711	0.0254237	0.019656
R05108(r)/2.4.1A1(rev)/;	trifluridine/2.4.2A1(rev);	0.0871314	0.8	0.333333	0.256098	0.177966	0.122449	0.0622711	0.0254237	0.019656
R07932/2.4.2B4/2.4.1.254;	trifluridine/2.4.2A1(rev);	0.0871166	0.727273	0.304348	0.21978	0.179688	0.129187	0.0745763	0.0366492	0.0131291
R11420/2.4.2B4/;	trifluridine/2.4.2A1;	0.0869565	0.727273	0.318182	0.229885	0.178862	0.121212	0.0685921	0.034384	0.0119617
R11421/2.4.2B4/;	trifluridine/2.4.2A1;	0.0869565	0.727273	0.318182	0.229885	0.178862	0.121212	0.0685921	0.034384	0.0119617
R09675(r)/2.4.2C1(rev)/2.4.2.52;	trifluridine/2.4.2A1;	0.0869061	0.5	0.3	0.209302	0.1875	0.135371	0.0737179	0.0395062	0.0226337
R03565/2.4.2B4/2.4.1.105;	trifluridine/2.4.2A1(rev);	0.0868516	0.727273	0.304348	0.215054	0.171642	0.130841	0.0759076	0.0357143	0.0132159
R03565/2.4.2B4/2.4.1.105;	trifluridine/2.4.2A1(rev);	0.0868516	0.727273	0.304348	0.215054	0.171642	0.130841	0.0759076	0.0357143	0.0132159
R03565/2.4.2B4/2.4.1.105;	trifluridine/2.4.2A1(rev);	0.0868516	0.727273	0.304348	0.215054	0.171642	0.130841	0.0759076	0.0357143	0.0132159
R03565/2.4.2B4/2.4.1.105;	trifluridine/2.4.2A1(rev);	0.0868516	0.727273	0.304348	0.215054	0.171642	0.130841	0.0759076	0.0357143	0.0132159
R04649(r)/2.4.99A1(rev)/2.4.99.8;	trifluridine/2.4.2A1(rev);	0.0868146	0.636364	0.285714	0.188235	0.130081	0.108808	0.0726644	0.0543478	0.0317073
R04564(r)/2.4.99A1(rev)/2.4.99.8;	trifluridine/2.4.2A1(rev);	0.0868146	0.636364	0.285714	0.188235	0.130081	0.108808	0.0726644	0.0543478	0.0317073
R04583(r)/2.4.99A1(rev)/2.4.99.8;	trifluridine/2.4.2A1(rev);	0.0868146	0.636364	0.285714	0.188235	0.130081	0.108808	0.0726644	0.0543478	0.0317073
R05113(r)/2.4.99A1(rev)/2.4.99.8;	trifluridine/2.4.2A1(rev);	0.0868146	0.636364	0.285714	0.188235	0.130081	0.108808	0.0726644	0.0543478	0.0317073
R05114(r)/2.4.99A1(rev)/;	trifluridine/2.4.2A1(rev);	0.0868146	0.636364	0.285714	0.188235	0.130081	0.108808	0.0726644	0.0543478	0.0317073
R04661(r)/2.4.99A1(rev)/2.4.99.8;	trifluridine/2.4.2A1(rev);	0.0868146	0.636364	0.285714	0.188235	0.130081	0.108808	0.0726644	0.0543478	0.0317073
R04632(r)/2.4.99A1(rev)/2.4.99.8;	trifluridine/2.4.2A1(rev);	0.0868146	0.636364	0.285714	0.188235	0.130081	0.108808	0.0726644	0.0543478	0.0317073
R04660(r)/2.4.99A1(rev)/;	trifluridine/2.4.2A1(rev);	0.0868146	0.636364	0.285714	0.188235	0.130081	0.108808	0.0726644	0.0543478	0.0317073
R06536(r)/2.4.1E1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.086774	0.8	0.333333	0.246914	0.176991	0.12234	0.0606061	0.0234604	0.0184211
R06536(r)/2.4.1C1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.086774	0.8	0.333333	0.246914	0.176991	0.12234	0.0606061	0.0234604	0.0184211
R06536(r)/2.4.1B1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.086774	0.8	0.333333	0.246914	0.176991	0.12234	0.0606061	0.0234604	0.0184211
R06536(r)/2.4.1A1(rev)/2.4.1.115;	trifluridine/2.4.2A1(rev);	0.086774	0.8	0.333333	0.246914	0.176991	0.12234	0.0606061	0.0234604	0.0184211
R05109(r)/2.4.1E1(rev)/2.4.1.92;	trifluridine/2.4.2A1(rev);	0.0863787	0.8	0.333333	0.256098	0.177966	0.121212	0.0613718	0.0253521	0.0193705
R05109(r)/2.4.1C1(rev)/2.4.1.92;	trifluridine/2.4.2A1(rev);	0.0863787	0.8	0.333333	0.256098	0.177966	0.121212	0.0613718	0.0253521	0.0193705
R04584(r)/2.4.1A1(rev)/2.4.1.92;	trifluridine/2.4.2A1(rev);	0.0863787	0.8	0.333333	0.256098	0.177966	0.121212	0.0613718	0.0253521	0.0193705
R04584(r)/2.4.1B1(rev)/2.4.1.92;	trifluridine/2.4.2A1(rev);	0.0863787	0.8	0.333333	0.256098	0.177966	0.121212	0.0613718	0.0253521	0.0193705
R04584(r)/2.4.1C1(rev)/2.4.1.92;	trifluridine/2.4.2A1(rev);	0.0863787	0.8	0.333333	0.256098	0.177966	0.121212	0.0613718	0.0253521	0.0193705
R04584(r)/2.4.1E1(rev)/2.4.1.92;	trifluridine/2.4.2A1(rev);	0.0863787	0.8	0.333333	0.256098	0.177966	0.121212	0.0613718	0.0253521	0.0193705
R05109(r)/2.4.1B1(rev)/2.4.1.92;	trifluridine/2.4.2A1(rev);	0.0863787	0.8	0.333333	0.256098	0.177966	0.121212	0.0613718	0.0253521	0.0193705
R05109(r)/2.4.1A1(rev)/2.4.1.92;	trifluridine/2.4.2A1(rev);	0.0863787	0.8	0.333333	0.256098	0.177966	0.121212	0.0613718	0.0253521	0.0193705
R09636(r)/2.4.1A1(rev)/2.4.1.262;	trifluridine/2.4.2A1(rev);	0.0861709	0.8	0.333333	0.240964	0.17094	0.122995	0.0617761	0.0235988	0.0178571
R09636(r)/2.4.1B1(rev)/2.4.1.262;	trifluridine/2.4.2A1(rev);	0.0861709	0.8	0.333333	0.240964	0.17094	0.122995	0.0617761	0.0235988	0.0178571
R09636(r)/2.4.1C1(rev)/2.4.1.262;	trifluridine/2.4.2A1(rev);	0.0861709	0.8	0.333333	0.240964	0.17094	0.122995	0.0617761	0.0235988	0.0178571
R09636(r)/2.4.1E1(rev)/2.4.1.262;	trifluridine/2.4.2A1(rev);	0.0861709	0.8	0.333333	0.240964	0.17094	0.122995	0.0617761	0.0235988	0.0178571
R04658(r)/2.4.99A1(rev)/2.4.99.12;	trifluridine/2.4.2A1(rev);	0.0861094	0.636364	0.317073	0.216867	0.142857	0.105769	0.0636943	0.05	0.0311751
R06814/2.4.2B4/2.4.2.35;	trifluridine/2.4.2A1(rev);	0.0861057	0.727273	0.304348	0.224719	0.176	0.116505	0.0669014	0.034188	0.0121951
R06814/2.4.2B4/2.4.2.35;	trifluridine/2.4.2A1(rev);	0.0861057	0.727273	0.304348	0.224719	0.176	0.116505	0.0669014	0.034188	0.0121951
R06814/2.4.2B4/2.4.2.35;	trifluridine/2.4.2A1(rev);	0.0861057	0.727273	0.304348	0.224719	0.176	0.116505	0.0669014	0.034188	0.0121951
R03468/2.4.99A1/2.4.99.5;	trifluridine/2.4.2A1(rev);	0.0860495	0.636364	0.285714	0.183908	0.124031	0.0995025	0.0637584	0.0576923	0.0358056
R04635/2.4.99A1/2.4.99.7;	trifluridine/2.4.2A1;	0.0860285	0.636364	0.333333	0.231707	0.168	0.12766	0.0689655	0.037234	0.0188679
R04472(r)/2.4.1F1(rev)/2.4.1.184;	trifluridine/2.4.2A1(rev);	0.0858144	0.461538	0.155556	0.151899	0.172414	0.135294	0.0701754	0.0239044	0.00881057
R06365(r)/2.4.1B1(rev)/;	trifluridine/2.4.2A1(rev);	0.0857967	0.8	0.333333	0.25	0.172131	0.117347	0.0625	0.0186916	0.00578035
R06365(r)/2.4.1A1(rev)/;	trifluridine/2.4.2A1(rev);	0.0857967	0.8	0.333333	0.25	0.172131	0.117347	0.0625	0.0186916	0.00578035
R06365(r)/2.4.1C1(rev)/;	trifluridine/2.4.2A1(rev);	0.0857967	0.8	0.333333	0.25	0.172131	0.117347	0.0625	0.0186916	0.00578035
R06611(r)/2.4.1C1(rev)/2.4.1.91;	trifluridine/2.4.2A1(rev);	0.0853407	0.8	0.333333	0.240964	0.17094	0.119171	0.0597015	0.0231214	0.0182292
R06611(r)/2.4.1A1(rev)/2.4.1.91;	trifluridine/2.4.2A1(rev);	0.0853407	0.8	0.333333	0.240964	0.17094	0.119171	0.0597015	0.0231214	0.0182292
R06808(r)/2.4.1B1(rev)/2.4.1.234;	trifluridine/2.4.2A1(rev);	0.0853407	0.8	0.333333	0.240964	0.17094	0.119171	0.0597015	0.0231214	0.0182292
R06611(r)/2.4.1E1(rev)/2.4.1.91;	trifluridine/2.4.2A1(rev);	0.0853407	0.8	0.333333	0.240964	0.17094	0.119171	0.0597015	0.0231214	0.0182292
