reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R08260(r)/3.2.1A2(rev)/3.2.1.31;	ketoprofen glucuronide/3.2.1A1(rev);	0.414155	1	0.8	0.644444	0.628571	0.575758	0.464286	0.337349	0.175355
R08260(r)/3.2.1A1(rev)/3.2.1.31;	ketoprofen glucuronide/3.2.1A1(rev);	0.414155	1	0.8	0.644444	0.628571	0.575758	0.464286	0.337349	0.175355
R09723/3.2.1A1/3.2.1.175;	ketoprofen glucuronide/3.2.1A1(rev);	0.413969	1	1	0.75	0.529412	0.494382	0.45283	0.308333	0.134328
R09723/3.2.1A2/3.2.1.175;	ketoprofen glucuronide/3.2.1A1(rev);	0.413969	1	1	0.75	0.529412	0.494382	0.45283	0.308333	0.134328
R10035/3.2.1A1/3.2.1.21;	ketoprofen glucuronide/3.2.1A1(rev);	0.411024	1	0.8	0.644444	0.577465	0.532609	0.445378	0.29927	0.143885
R10035/3.2.1A2/3.2.1.21;	ketoprofen glucuronide/3.2.1A1(rev);	0.411024	1	0.8	0.644444	0.577465	0.532609	0.445378	0.29927	0.143885
R10035/3.2.1A2/3.2.1.21;	ketoprofen glucuronide/3.2.1A1(rev);	0.411024	1	0.8	0.644444	0.577465	0.532609	0.445378	0.29927	0.143885
R10035/3.2.1A1/3.2.1.21;	ketoprofen glucuronide/3.2.1A1(rev);	0.411024	1	0.8	0.644444	0.577465	0.532609	0.445378	0.29927	0.143885
R08260(r)/3.2.1A1(rev)/3.2.1.31;	ketoprofen glucuronide/3.2.1A1(rev);	0.410458	1	0.8	0.644444	0.605634	0.56	0.464286	0.337349	0.175355
R08260(r)/3.2.1A2(rev)/3.2.1.31;	ketoprofen glucuronide/3.2.1A1(rev);	0.410458	1	0.8	0.644444	0.605634	0.56	0.464286	0.337349	0.175355
R08260(r)/3.2.1A1(rev)/3.2.1.31;	ketoprofen glucuronide/3.2.1A1(rev);	0.408616	1	0.8	0.644444	0.628571	0.575758	0.464286	0.329341	0.164319
R08260(r)/3.2.1A2(rev)/3.2.1.31;	ketoprofen glucuronide/3.2.1A1(rev);	0.408616	1	0.8	0.644444	0.628571	0.575758	0.464286	0.329341	0.164319
R02595(r)/3.2.1A1(rev)/3.2.1.126;	ketoprofen glucuronide/3.2.1A1(rev);	0.406855	1	0.8	0.574468	0.52	0.505051	0.434109	0.338129	0.173333
R02595(r)/3.2.1A2(rev)/3.2.1.126;	ketoprofen glucuronide/3.2.1A1(rev);	0.406855	1	0.8	0.574468	0.52	0.505051	0.434109	0.338129	0.173333
R03256(r)/3.2.1A2(rev)/3.2.1.85;	ketoprofen glucuronide/3.2.1A1(rev);	0.405836	1	0.8	0.688889	0.584416	0.46087	0.394737	0.319277	0.215569
R03256(r)/3.2.1A1(rev)/3.2.1.85;	ketoprofen glucuronide/3.2.1A1(rev);	0.405836	1	0.8	0.688889	0.584416	0.46087	0.394737	0.319277	0.215569
R00838,R00839(r)/3.2.1A2(rev)/3.2.1.122,3.2.1.86;	ketoprofen glucuronide/3.2.1A1(rev);	0.405836	1	0.8	0.688889	0.584416	0.46087	0.394737	0.319277	0.215569
R00838,R00839(r)/3.2.1A1(rev)/3.2.1.122,3.2.1.86;	ketoprofen glucuronide/3.2.1A1(rev);	0.405836	1	0.8	0.688889	0.584416	0.46087	0.394737	0.319277	0.215569
R02595(r)/3.2.1A1(rev)/3.2.1.126;	ketoprofen glucuronide/3.2.1A1(rev);	0.402675	1	0.8	0.574468	0.52	0.505051	0.434109	0.328571	0.165563
R02595(r)/3.2.1A2(rev)/3.2.1.126;	ketoprofen glucuronide/3.2.1A1(rev);	0.402675	1	0.8	0.574468	0.52	0.505051	0.434109	0.328571	0.165563
R09533(r)/3.2.1A2(rev)/3.2.1.167;	ketoprofen glucuronide/3.2.1A1(rev);	0.398496	1	0.8	0.617021	0.558442	0.533333	0.445946	0.322222	0.181818
R09533(r)/3.2.1A1(rev)/3.2.1.167;	ketoprofen glucuronide/3.2.1A1(rev);	0.398496	1	0.8	0.617021	0.558442	0.533333	0.445946	0.322222	0.181818
R09533(r)/3.2.1A2(rev)/3.2.1.167;	ketoprofen glucuronide/3.2.1A1(rev);	0.398496	1	0.8	0.617021	0.558442	0.533333	0.445946	0.322222	0.181818
R09533(r)/3.2.1A1(rev)/3.2.1.167;	ketoprofen glucuronide/3.2.1A1(rev);	0.398496	1	0.8	0.617021	0.558442	0.533333	0.445946	0.322222	0.181818
R09672(r)/3.2.1A1(rev)/3.2.1.169;	ketoprofen glucuronide/3.2.1A1(rev);	0.397129	1	0.888889	0.658537	0.550725	0.479167	0.403361	0.280303	0.178571
R09672(r)/3.2.1A2(rev)/3.2.1.169;	ketoprofen glucuronide/3.2.1A1(rev);	0.397129	1	0.888889	0.658537	0.550725	0.479167	0.403361	0.280303	0.178571
R04503(r)/3.2.1A2(rev)/3.2.1.107;	ketoprofen glucuronide/3.2.1A1(rev);	0.397098	1	0.8	0.652174	0.578947	0.486239	0.390728	0.307692	0.2
R04503(r)/3.2.1A1(rev)/3.2.1.107;	ketoprofen glucuronide/3.2.1A1(rev);	0.397098	1	0.8	0.652174	0.578947	0.486239	0.390728	0.307692	0.2
R09645/3.2.1A2/3.2.1.170;	ketoprofen glucuronide/3.2.1A1(rev);	0.39685	1	0.8	0.644444	0.617647	0.51087	0.423729	0.279412	0.125
R09645/3.2.1A1/3.2.1.170;	ketoprofen glucuronide/3.2.1A1(rev);	0.39685	1	0.8	0.644444	0.617647	0.51087	0.423729	0.279412	0.125
R09533(r)/3.2.1A2(rev)/3.2.1.167;	ketoprofen glucuronide/3.2.1A1(rev);	0.395	1	0.8	0.617021	0.558442	0.533333	0.445946	0.314917	0.17619
R09533(r)/3.2.1A1(rev)/3.2.1.167;	ketoprofen glucuronide/3.2.1A1(rev);	0.395	1	0.8	0.617021	0.558442	0.533333	0.445946	0.314917	0.17619
R09533(r)/3.2.1A1(rev)/3.2.1.167;	ketoprofen glucuronide/3.2.1A1(rev);	0.395	1	0.8	0.617021	0.558442	0.533333	0.445946	0.314917	0.17619
R09533(r)/3.2.1A2(rev)/3.2.1.167;	ketoprofen glucuronide/3.2.1A1(rev);	0.395	1	0.8	0.617021	0.558442	0.533333	0.445946	0.314917	0.17619
R05133(r)/3.2.1A2(rev)/3.2.1.86;	ketoprofen glucuronide/3.2.1A1(rev);	0.394698	1	0.8	0.6	0.549296	0.475728	0.40146	0.316901	0.167785
R05133(r)/3.2.1A1(rev)/3.2.1.86;	ketoprofen glucuronide/3.2.1A1(rev);	0.394698	1	0.8	0.6	0.549296	0.475728	0.40146	0.316901	0.167785
R05133(r)/3.2.1A1(rev)/3.2.1.86;	ketoprofen glucuronide/3.2.1A1(rev);	0.394698	1	0.8	0.6	0.549296	0.475728	0.40146	0.316901	0.167785
R05133(r)/3.2.1A2(rev)/3.2.1.86;	ketoprofen glucuronide/3.2.1A1(rev);	0.394698	1	0.8	0.6	0.549296	0.475728	0.40146	0.316901	0.167785
R05133(r)/3.2.1A1(rev)/3.2.1.86;	ketoprofen glucuronide/3.2.1A1(rev);	0.394698	1	0.8	0.6	0.549296	0.475728	0.40146	0.316901	0.167785
R05133(r)/3.2.1A2(rev)/3.2.1.86;	ketoprofen glucuronide/3.2.1A1(rev);	0.394698	1	0.8	0.6	0.549296	0.475728	0.40146	0.316901	0.167785
R09673(r)/3.2.1A1(rev)/3.2.1.169;	ketoprofen glucuronide/3.2.1A1(rev);	0.387879	1	0.8	0.674419	0.534247	0.456311	0.385827	0.279412	0.178082
R09673(r)/3.2.1A2(rev)/3.2.1.169;	ketoprofen glucuronide/3.2.1A1(rev);	0.387879	1	0.8	0.674419	0.534247	0.456311	0.385827	0.279412	0.178082
R08127/3.2.1A1/3.2.1.31;	ketoprofen glucuronide/3.2.1A1(rev);	0.386207	1	0.8	0.583333	0.526316	0.51	0.426471	0.301282	0.158192
R08127/3.2.1A2/3.2.1.31;	ketoprofen glucuronide/3.2.1A1(rev);	0.386207	1	0.8	0.583333	0.526316	0.51	0.426471	0.301282	0.158192
R05134(r)/3.2.1A2(rev)/3.2.1.86;	ketoprofen glucuronide/3.2.1A1(rev);	0.385164	1	0.8	0.574468	0.506494	0.462264	0.404412	0.315068	0.165605
R05134(r)/3.2.1A1(rev)/3.2.1.86;	ketoprofen glucuronide/3.2.1A1(rev);	0.385164	1	0.8	0.574468	0.506494	0.462264	0.404412	0.315068	0.165605
R00010/3.2.1A2/3.2.1.28;	ketoprofen glucuronide/3.2.1A1(rev);	0.384505	1	0.8	0.644444	0.611111	0.490385	0.405797	0.27451	0.117647
R00010/3.2.1A1/3.2.1.28;	ketoprofen glucuronide/3.2.1A1(rev);	0.384505	1	0.8	0.644444	0.611111	0.490385	0.405797	0.27451	0.117647
R03355/3.2.1A1/3.2.1.23;	ketoprofen glucuronide/3.2.1A1(rev);	0.38388	1	0.8	0.652174	0.558442	0.462963	0.394366	0.297468	0.159763
R03355/3.2.1A2/3.2.1.23;	ketoprofen glucuronide/3.2.1A1(rev);	0.38388	1	0.8	0.652174	0.558442	0.462963	0.394366	0.297468	0.159763
R04019/3.2.1A1/3.2.1.22;	ketoprofen glucuronide/3.2.1A1(rev);	0.38388	1	0.8	0.652174	0.558442	0.462963	0.394366	0.297468	0.159763
R04019/3.2.1A2/3.2.1.22;	ketoprofen glucuronide/3.2.1A1(rev);	0.38388	1	0.8	0.652174	0.558442	0.462963	0.394366	0.297468	0.159763
R05142/3.2.1A1/3.2.1.74;	ketoprofen glucuronide/3.2.1A1(rev);	0.382865	1	0.8	0.652174	0.558442	0.462963	0.394366	0.298137	0.171271
R03618/3.2.1A1/3.2.1.22,3.2.1.47;	ketoprofen glucuronide/3.2.1A1(rev);	0.382865	1	0.8	0.652174	0.558442	0.462963	0.394366	0.298137	0.171271
R03801/3.2.1A1/3.2.1.74;	ketoprofen glucuronide/3.2.1A1(rev);	0.382865	1	0.8	0.652174	0.558442	0.462963	0.394366	0.298137	0.171271
R03618/3.2.1A2/3.2.1.22,3.2.1.47;	ketoprofen glucuronide/3.2.1A1(rev);	0.382865	1	0.8	0.652174	0.558442	0.462963	0.394366	0.298137	0.171271
R01444/3.2.1A1/3.2.1.74;	ketoprofen glucuronide/3.2.1A1(rev);	0.382865	1	0.8	0.652174	0.558442	0.462963	0.394366	0.298137	0.171271
R01444/3.2.1A2/3.2.1.74;	ketoprofen glucuronide/3.2.1A1(rev);	0.382865	1	0.8	0.652174	0.558442	0.462963	0.394366	0.298137	0.171271
R03801/3.2.1A2/3.2.1.74;	ketoprofen glucuronide/3.2.1A1(rev);	0.382865	1	0.8	0.652174	0.558442	0.462963	0.394366	0.298137	0.171271
R05142/3.2.1A2/3.2.1.74;	ketoprofen glucuronide/3.2.1A1(rev);	0.382865	1	0.8	0.652174	0.558442	0.462963	0.394366	0.298137	0.171271
R04270/3.2.1A2/3.2.1.63;	ketoprofen glucuronide/3.2.1A1(rev);	0.382609	1	0.8	0.644444	0.589041	0.490196	0.397059	0.28	0.118421
R04270/3.2.1A1/3.2.1.63;	ketoprofen glucuronide/3.2.1A1(rev);	0.382609	1	0.8	0.644444	0.589041	0.490196	0.397059	0.28	0.118421
R05112(r)/3.2.1A1(rev)/3.2.1.23;	ketoprofen glucuronide/3.2.1A1(rev);	0.380597	1	0.8	0.688889	0.584416	0.469027	0.392157	0.294444	0.176471
R05112(r)/3.2.1A2(rev)/3.2.1.23;	ketoprofen glucuronide/3.2.1A1(rev);	0.380597	1	0.8	0.688889	0.584416	0.469027	0.392157	0.294444	0.176471
R04633(r)/3.2.1A2(rev)/3.2.1.23;	ketoprofen glucuronide/3.2.1A1(rev);	0.379653	1	0.8	0.688889	0.584416	0.469027	0.392157	0.294444	0.174757
R04633(r)/3.2.1A1(rev)/3.2.1.23;	ketoprofen glucuronide/3.2.1A1(rev);	0.379653	1	0.8	0.688889	0.584416	0.469027	0.392157	0.294444	0.174757
R00026,R00028,R00306/3.2.1A1/3.2.1.20,3.2.1.21,3.2.1.74;	ketoprofen glucuronide/3.2.1A1(rev);	0.377305	1	0.8	0.652174	0.558442	0.462963	0.395683	0.278146	0.118421
R00026,R00028,R00306/3.2.1A2/3.2.1.20,3.2.1.21,3.2.1.74;	ketoprofen glucuronide/3.2.1A1(rev);	0.377305	1	0.8	0.652174	0.558442	0.462963	0.395683	0.278146	0.118421
R00306/3.2.1A2/3.2.1.21,3.2.1.74;	ketoprofen glucuronide/3.2.1A1(rev);	0.377305	1	0.8	0.652174	0.558442	0.462963	0.395683	0.278146	0.118421
R00306/3.2.1A1/3.2.1.21,3.2.1.74;	ketoprofen glucuronide/3.2.1A1(rev);	0.377305	1	0.8	0.652174	0.558442	0.462963	0.395683	0.278146	0.118421
R03921(r)/3.2.1A2(rev)/3.2.1.26;	ketoprofen glucuronide/3.2.1A1(rev);	0.377029	1	0.727273	0.576923	0.505747	0.410853	0.368098	0.305882	0.210843
R03921(r)/3.2.1A1(rev)/3.2.1.26;	ketoprofen glucuronide/3.2.1A1(rev);	0.377029	1	0.727273	0.576923	0.505747	0.410853	0.368098	0.305882	0.210843
R03604(r)/3.2.1A2(rev)/3.2.1.126;	ketoprofen glucuronide/3.2.1A1(rev);	0.373461	1	0.8	0.55102	0.481481	0.462963	0.4	0.305195	0.155689
R03604(r)/3.2.1A1(rev)/3.2.1.126;	ketoprofen glucuronide/3.2.1A1(rev);	0.373461	1	0.8	0.55102	0.481481	0.462963	0.4	0.305195	0.155689
R03604(r)/3.2.1A1(rev)/3.2.1.126;	ketoprofen glucuronide/3.2.1A1(rev);	0.373461	1	0.8	0.55102	0.481481	0.462963	0.4	0.305195	0.155689
R03604(r)/3.2.1A1(rev)/3.2.1.126;	ketoprofen glucuronide/3.2.1A1(rev);	0.373461	1	0.8	0.55102	0.481481	0.462963	0.4	0.305195	0.155689
R03604(r)/3.2.1A1(rev)/3.2.1.126;	ketoprofen glucuronide/3.2.1A1(rev);	0.373461	1	0.8	0.55102	0.481481	0.462963	0.4	0.305195	0.155689
R03604(r)/3.2.1A2(rev)/3.2.1.126;	ketoprofen glucuronide/3.2.1A1(rev);	0.373461	1	0.8	0.55102	0.481481	0.462963	0.4	0.305195	0.155689
R03604(r)/3.2.1A2(rev)/3.2.1.126;	ketoprofen glucuronide/3.2.1A1(rev);	0.373461	1	0.8	0.55102	0.481481	0.462963	0.4	0.305195	0.155689
R03604(r)/3.2.1A2(rev)/3.2.1.126;	ketoprofen glucuronide/3.2.1A1(rev);	0.373461	1	0.8	0.55102	0.481481	0.462963	0.4	0.305195	0.155689
R03604(r)/3.2.1A1(rev)/3.2.1.126;	ketoprofen glucuronide/3.2.1A1(rev);	0.373461	1	0.8	0.55102	0.481481	0.462963	0.4	0.305195	0.155689
R03604(r)/3.2.1A2(rev)/3.2.1.126;	ketoprofen glucuronide/3.2.1A1(rev);	0.373461	1	0.8	0.55102	0.481481	0.462963	0.4	0.305195	0.155689
R03604(r)/3.2.1A1(rev)/3.2.1.126;	ketoprofen glucuronide/3.2.1A1(rev);	0.373461	1	0.8	0.55102	0.481481	0.462963	0.4	0.305195	0.155689
R03604(r)/3.2.1A2(rev)/3.2.1.126;	ketoprofen glucuronide/3.2.1A1(rev);	0.373461	1	0.8	0.55102	0.481481	0.462963	0.4	0.305195	0.155689
R09039/3.2.1A1/;	ketoprofen glucuronide/3.2.1A1(rev);	0.373272	1	0.8	0.565217	0.5	0.463918	0.389313	0.282609	0.133333
R09039/3.2.1A2/;	ketoprofen glucuronide/3.2.1A1(rev);	0.373272	1	0.8	0.565217	0.5	0.463918	0.389313	0.282609	0.133333
R09039/3.2.1A1/;	ketoprofen glucuronide/3.2.1A1(rev);	0.373272	1	0.8	0.565217	0.5	0.463918	0.389313	0.282609	0.133333
R09039/3.2.1A2/;	ketoprofen glucuronide/3.2.1A1(rev);	0.373272	1	0.8	0.565217	0.5	0.463918	0.389313	0.282609	0.133333
R04998/3.2.1A1/3.2.1.21;	ketoprofen glucuronide/3.2.1A1(rev);	0.372932	1	0.8	0.608696	0.540541	0.484848	0.392308	0.264286	0.111111
R04998/3.2.1A2/3.2.1.21;	ketoprofen glucuronide/3.2.1A1(rev);	0.372932	1	0.8	0.608696	0.540541	0.484848	0.392308	0.264286	0.111111
R04783/3.2.1A1/3.2.1.23;	ketoprofen glucuronide/3.2.1A1(rev);	0.371469	1	0.8	0.652174	0.6	0.476636	0.385714	0.253247	0.103896
R04783/3.2.1A2/3.2.1.23;	ketoprofen glucuronide/3.2.1A1(rev);	0.371469	1	0.8	0.652174	0.6	0.476636	0.385714	0.253247	0.103896
R02436(r)/3.2.1A1(rev)/3.2.1.66;	ketoprofen glucuronide/3.2.1A1(rev);	0.37123	1	0.8	0.644444	0.573333	0.490909	0.403846	0.283582	0.1893
R02436(r)/3.2.1A1(rev)/3.2.1.66;	ketoprofen glucuronide/3.2.1A1(rev);	0.37123	1	0.8	0.644444	0.573333	0.490909	0.403846	0.283582	0.1893
R02436(r)/3.2.1A2(rev)/3.2.1.66;	ketoprofen glucuronide/3.2.1A1(rev);	0.37123	1	0.8	0.644444	0.573333	0.490909	0.403846	0.283582	0.1893
R02436(r)/3.2.1A2(rev)/3.2.1.66;	ketoprofen glucuronide/3.2.1A1(rev);	0.37123	1	0.8	0.644444	0.573333	0.490909	0.403846	0.283582	0.1893
R04527(r)/3.2.1A2(rev)/3.2.1.97;	ketoprofen glucuronide/3.2.1A1(rev);	0.371034	1	0.888889	0.658537	0.550725	0.474747	0.386364	0.275	0.175258
R04527(r)/3.2.1A1(rev)/3.2.1.97;	ketoprofen glucuronide/3.2.1A1(rev);	0.371034	1	0.888889	0.658537	0.550725	0.474747	0.386364	0.275	0.175258
R02436(r)/3.2.1A2(rev)/3.2.1.66;	ketoprofen glucuronide/3.2.1A1(rev);	0.369641	1	0.8	0.644444	0.573333	0.490909	0.403846	0.283582	0.184426
R02436(r)/3.2.1A1(rev)/3.2.1.66;	ketoprofen glucuronide/3.2.1A1(rev);	0.369641	1	0.8	0.644444	0.573333	0.490909	0.403846	0.283582	0.184426
R02436(r)/3.2.1A2(rev)/3.2.1.66;	ketoprofen glucuronide/3.2.1A1(rev);	0.369641	1	0.8	0.644444	0.573333	0.490909	0.403846	0.283582	0.184426
R02436(r)/3.2.1A1(rev)/3.2.1.66;	ketoprofen glucuronide/3.2.1A1(rev);	0.369641	1	0.8	0.644444	0.573333	0.490909	0.403846	0.283582	0.184426
R00837/3.2.1A2/3.2.1.122,3.2.1.93;	ketoprofen glucuronide/3.2.1A1(rev);	0.368132	1	0.8	0.644444	0.611111	0.490385	0.4	0.257669	0.104651
R00837/3.2.1A1/3.2.1.122,3.2.1.93;	ketoprofen glucuronide/3.2.1A1(rev);	0.368132	1	0.8	0.644444	0.611111	0.490385	0.4	0.257669	0.104651
R04512/3.2.1A2/3.2.1.56;	ketoprofen glucuronide/3.2.1A1(rev);	0.365973	1	0.8	0.695652	0.575	0.457627	0.403846	0.271739	0.129353
R04512/3.2.1A1/3.2.1.56;	ketoprofen glucuronide/3.2.1A1(rev);	0.365973	1	0.8	0.695652	0.575	0.457627	0.403846	0.271739	0.129353
R00801,R00802(r)/3.2.1A1(rev)/3.2.1.10,3.2.1.20,3.2.1.26,3.2.1.48;	ketoprofen glucuronide/3.2.1A1(rev);	0.363388	1	0.727273	0.576923	0.494118	0.394958	0.326667	0.267974	0.208633
R04006/3.2.1A2/3.2.1.126;	ketoprofen glucuronide/3.2.1A1(rev);	0.361832	1	0.8	0.565217	0.5	0.463918	0.379845	0.272059	0.111888
R04006/3.2.1A1/3.2.1.126;	ketoprofen glucuronide/3.2.1A1(rev);	0.361832	1	0.8	0.565217	0.5	0.463918	0.379845	0.272059	0.111888
R04006/3.2.1A1/3.2.1.126;	ketoprofen glucuronide/3.2.1A1(rev);	0.361832	1	0.8	0.565217	0.5	0.463918	0.379845	0.272059	0.111888
R04006/3.2.1A2/3.2.1.126;	ketoprofen glucuronide/3.2.1A1(rev);	0.361832	1	0.8	0.565217	0.5	0.463918	0.379845	0.272059	0.111888
R02410(r)/3.2.1A2(rev)/3.2.1.26;	ketoprofen glucuronide/3.2.1A1(rev);	0.358068	1	0.727273	0.576923	0.505747	0.417323	0.363636	0.289617	0.179104
R04184/3.2.1A2(rev)/3.2.1.52;	ketoprofen glucuronide/3.2.1A1(rev);	0.352941	1	0.8	0.688889	0.584416	0.45614	0.365385	0.247368	0.155251
R04184/3.2.1A1(rev)/3.2.1.52;	ketoprofen glucuronide/3.2.1A1(rev);	0.352941	1	0.8	0.688889	0.584416	0.45614	0.365385	0.247368	0.155251
R05141/3.2.1A1/3.2.1.74;	ketoprofen glucuronide/3.2.1A1(rev);	0.352439	1	0.8	0.652174	0.564103	0.443478	0.371795	0.259459	0.144231
R05141/3.2.1A2/3.2.1.74;	ketoprofen glucuronide/3.2.1A1(rev);	0.352439	1	0.8	0.652174	0.564103	0.443478	0.371795	0.259459	0.144231
R03802/3.2.1A1/3.2.1.74;	ketoprofen glucuronide/3.2.1A1(rev);	0.352439	1	0.8	0.652174	0.564103	0.443478	0.371795	0.259459	0.144231
R03802/3.2.1A2/3.2.1.74;	ketoprofen glucuronide/3.2.1A1(rev);	0.352439	1	0.8	0.652174	0.564103	0.443478	0.371795	0.259459	0.144231
R04503/3.2.1A1/3.2.1.107;	ketoprofen glucuronide/3.2.1A1(rev);	0.350765	1	0.8	0.617021	0.558442	0.446429	0.354839	0.255682	0.135135
R04503/3.2.1A2/3.2.1.107;	ketoprofen glucuronide/3.2.1A1(rev);	0.350765	1	0.8	0.617021	0.558442	0.446429	0.354839	0.255682	0.135135
R02410(r)/3.2.1A1(rev)/3.2.1.26;	ketoprofen glucuronide/3.2.1A1(rev);	0.348624	1	0.727273	0.576923	0.494118	0.394958	0.322368	0.254658	0.18125
R00801,R00802/3.2.1A2/3.2.1.10,3.2.1.20,3.2.1.26,3.2.1.48;	ketoprofen glucuronide/3.2.1A1(rev);	0.346614	1	0.727273	0.576923	0.517647	0.421488	0.348684	0.248408	0.105263
R00801,R00802/3.2.1A1/3.2.1.10,3.2.1.20,3.2.1.26,3.2.1.48;	ketoprofen glucuronide/3.2.1A1(rev);	0.346614	1	0.727273	0.576923	0.517647	0.421488	0.348684	0.248408	0.105263
R04998/3.2.1A2/3.2.1.21;	ketoprofen glucuronide/3.2.1A1(rev);	0.346608	1	0.8	0.541667	0.461538	0.427184	0.360902	0.264286	0.111111
R04998/3.2.1A1/3.2.1.21;	ketoprofen glucuronide/3.2.1A1(rev);	0.346608	1	0.8	0.541667	0.461538	0.427184	0.360902	0.264286	0.111111
R08260/3.2.1A2/3.2.1.31;	ketoprofen glucuronide/3.2.1A1(rev);	0.345387	1	0.8	0.608696	0.561644	0.5	0.394558	0.254237	0.112108
R08260/3.2.1A1/3.2.1.31;	ketoprofen glucuronide/3.2.1A1(rev);	0.345387	1	0.8	0.608696	0.561644	0.5	0.394558	0.254237	0.112108
R03906(r)/3.2.1A1(rev)/3.2.1.128;	ketoprofen glucuronide/3.2.1A1(rev);	0.344689	1	0.8	0.733333	0.653333	0.522124	0.404762	0.26383	0.136364
R03906(r)/3.2.1A2(rev)/3.2.1.128;	ketoprofen glucuronide/3.2.1A1(rev);	0.344689	1	0.8	0.733333	0.653333	0.522124	0.404762	0.26383	0.136364
R09534(r)/3.2.1A1(rev)/3.2.1.168;	ketoprofen glucuronide/3.2.1A1(rev);	0.344037	1	0.8	0.6	0.52	0.46789	0.392405	0.264706	0.156627
R09534(r)/3.2.1A2(rev)/3.2.1.168;	ketoprofen glucuronide/3.2.1A1(rev);	0.344037	1	0.8	0.6	0.52	0.46789	0.392405	0.264706	0.156627
R09534(r)/3.2.1A1(rev)/3.2.1.168;	ketoprofen glucuronide/3.2.1A1(rev);	0.344037	1	0.8	0.6	0.52	0.46789	0.392405	0.264706	0.156627
R09534(r)/3.2.1A2(rev)/3.2.1.168;	ketoprofen glucuronide/3.2.1A1(rev);	0.344037	1	0.8	0.6	0.52	0.46789	0.392405	0.264706	0.156627
R09534(r)/3.2.1A2(rev)/3.2.1.168;	ketoprofen glucuronide/3.2.1A1(rev);	0.344037	1	0.8	0.6	0.52	0.46789	0.392405	0.264706	0.156627
R09534(r)/3.2.1A1(rev)/3.2.1.168;	ketoprofen glucuronide/3.2.1A1(rev);	0.344037	1	0.8	0.6	0.52	0.46789	0.392405	0.264706	0.156627
R09534(r)/3.2.1A1(rev)/3.2.1.168;	ketoprofen glucuronide/3.2.1A1(rev);	0.344037	1	0.8	0.6	0.52	0.46789	0.392405	0.264706	0.156627
R09534(r)/3.2.1A2(rev)/3.2.1.168;	ketoprofen glucuronide/3.2.1A1(rev);	0.344037	1	0.8	0.6	0.52	0.46789	0.392405	0.264706	0.156627
R07413(r)/3.2.1A2(rev)/3.2.1.67;	ketoprofen glucuronide/3.2.1A1(rev);	0.343619	0.666667	0.666667	0.65	0.555556	0.4	0.295302	0.245283	0.20915
R07413(r)/3.2.1A1(rev)/3.2.1.67;	ketoprofen glucuronide/3.2.1A1(rev);	0.343619	0.666667	0.666667	0.65	0.555556	0.4	0.295302	0.245283	0.20915
R11790/3.2.1A2/3.2.1.204;	ketoprofen glucuronide/3.2.1A1(rev);	0.343353	1	0.8	0.652174	0.544304	0.45614	0.3625	0.257576	0.148305
R11790/3.2.1A1/3.2.1.204;	ketoprofen glucuronide/3.2.1A1(rev);	0.343353	1	0.8	0.652174	0.544304	0.45614	0.3625	0.257576	0.148305
R10346(r)/3.2.1A1(rev)/3.2.1.185;	ketoprofen glucuronide/3.2.1A1(rev);	0.341625	0.666667	0.666667	0.534884	0.529412	0.393939	0.303279	0.233871	0.188034
R10346(r)/3.2.1A2(rev)/3.2.1.185;	ketoprofen glucuronide/3.2.1A1(rev);	0.341625	0.666667	0.666667	0.534884	0.529412	0.393939	0.303279	0.233871	0.188034
R01460/3.2.1A2/3.2.1.104;	ketoprofen glucuronide/3.2.1A1(rev);	0.341463	1	0.8	0.714286	0.666667	0.50495	0.358108	0.227273	0.0934579
R01460/3.2.1A1/3.2.1.104;	ketoprofen glucuronide/3.2.1A1(rev);	0.341463	1	0.8	0.714286	0.666667	0.50495	0.358108	0.227273	0.0934579
R05134/3.2.1A2/3.2.1.86;	ketoprofen glucuronide/3.2.1A1(rev);	0.34116	1	0.8	0.608696	0.526316	0.422018	0.35461	0.246753	0.10241
R05134/3.2.1A1/3.2.1.86;	ketoprofen glucuronide/3.2.1A1(rev);	0.34116	1	0.8	0.608696	0.526316	0.422018	0.35461	0.246753	0.10241
R00026,R00028,R00306(r)/3.2.1A1(rev)/3.2.1.20,3.2.1.21,3.2.1.74;	ketoprofen glucuronide/3.2.1A1(rev);	0.340708	0.666667	0.666667	0.65	0.542857	0.390476	0.295775	0.238411	0.2
R00026,R00028,R00306(r)/3.2.1A2(rev)/3.2.1.20,3.2.1.21,3.2.1.74;	ketoprofen glucuronide/3.2.1A1(rev);	0.340708	0.666667	0.666667	0.65	0.542857	0.390476	0.295775	0.238411	0.2
R00306(r)/3.2.1A2(rev)/3.2.1.21,3.2.1.74;	ketoprofen glucuronide/3.2.1A1(rev);	0.340708	0.666667	0.666667	0.65	0.542857	0.390476	0.295775	0.238411	0.2
R00306(r)/3.2.1A1(rev)/3.2.1.21,3.2.1.74;	ketoprofen glucuronide/3.2.1A1(rev);	0.340708	0.666667	0.666667	0.65	0.542857	0.390476	0.295775	0.238411	0.2
R01100,R01678(r)(p)/3.2.1A2(rev)/3.2.1.108,3.2.1.23;	ketoprofen glucuronide/3.2.1A1(rev);	0.340708	0.666667	0.666667	0.65	0.542857	0.390476	0.295775	0.238411	0.2
